TransactionID,Customer,Amount,TransactionType,Date
T001,Customer_11,877.89,Withdrawal,2026-07-12 05:50:10
T002,Customer_6,859.09,Withdrawal,2026-07-12 05:50:10
T003,Customer_14,593.01,Deposit,2026-07-12 05:50:10
T004,Customer_16,187.89,Withdrawal,2026-07-12 05:50:10
T005,Customer_16,849.9,Deposit,2026-07-12 05:50:10
T006,Customer_3,22.44,Withdrawal,2026-07-12 05:50:10
T007,Customer_1,179.79,Withdrawal,2026-07-12 05:50:10
T008,Customer_4,835.97,Withdrawal,2026-07-12 05:50:10
T009,Customer_3,817.36,Withdrawal,2026-07-12 05:50:10
T010,Customer_20,676.23,Withdrawal,2026-07-12 05:50:10
T011,Customer_11,861.84,Withdrawal,2026-07-12 05:50:10
T012,Customer_2,925.09,Deposit,2026-07-12 05:50:10
T013,Customer_3,405.47,Withdrawal,2026-07-12 05:50:10
T014,Customer_12,679.35,Withdrawal,2026-07-12 05:50:10
T015,Customer_15,529.76,Deposit,2026-07-12 05:50:10
T016,Customer_9,112.23,Deposit,2026-07-12 05:50:10
T017,Customer_9,830.71,Withdrawal,2026-07-12 05:50:10
T018,Customer_12,879.57,Deposit,2026-07-12 05:50:10
T019,Customer_5,772.22,Deposit,2026-07-12 05:50:10
T020,Customer_17,199.7,Deposit,2026-07-12 05:50:10
T021,Customer_17,385.16,Withdrawal,2026-07-12 05:50:10
T022,Customer_16,23.09,Deposit,2026-07-12 05:50:10
T023,Customer_15,275.07,Withdrawal,2026-07-12 05:50:10
T024,Customer_5,608.52,Withdrawal,2026-07-12 05:50:10
T025,Customer_12,551.7,Withdrawal,2026-07-12 05:50:10
T026,Customer_1,75.78,Withdrawal,2026-07-12 05:50:10
T027,Customer_15,555.29,Deposit,2026-07-12 05:50:10
T028,Customer_15,67.89,Withdrawal,2026-07-12 05:50:10
T029,Customer_3,997.12,Deposit,2026-07-12 05:50:10
T030,Customer_1,807.95,Withdrawal,2026-07-12 05:50:10
T031,Customer_10,980.06,Deposit,2026-07-12 05:50:10
T032,Customer_7,95.74,Withdrawal,2026-07-12 05:50:10
T033,Customer_20,495.49,Withdrawal,2026-07-12 05:50:10
T034,Customer_11,883.47,Deposit,2026-07-12 05:50:10
T035,Customer_8,126.24,Deposit,2026-07-12 05:50:10
T036,Customer_10,465.25,Withdrawal,2026-07-12 05:50:10
T037,Customer_20,60.46,Deposit,2026-07-12 05:50:10
T038,Customer_7,403.46,Withdrawal,2026-07-12 05:50:10
T039,Customer_2,181.38,Deposit,2026-07-12 05:50:10
T040,Customer_9,700.09,Withdrawal,2026-07-12 05:50:10
T041,Customer_14,554.49,Deposit,2026-07-12 05:50:10
T042,Customer_6,338.04,Withdrawal,2026-07-12 05:50:10
T043,Customer_2,699.83,Deposit,2026-07-12 05:50:10
T044,Customer_10,773.43,Deposit,2026-07-12 05:50:10
T045,Customer_6,390.3,Deposit,2026-07-12 05:50:10
T046,Customer_14,511.39,Withdrawal,2026-07-12 05:50:10
T047,Customer_4,504.41,Withdrawal,2026-07-12 05:50:10
T048,Customer_12,90.71,Withdrawal,2026-07-12 05:50:10
T049,Customer_19,964.63,Withdrawal,2026-07-12 05:50:10
T050,Customer_7,841.97,Deposit,2026-07-12 05:50:10
T051,Customer_15,240.89,Withdrawal,2026-07-12 05:50:10
T052,Customer_17,822.09,Deposit,2026-07-12 05:50:10
T053,Customer_2,988.2,Withdrawal,2026-07-12 05:50:10
T054,Customer_8,944.11,Withdrawal,2026-07-12 05:50:10
T055,Customer_20,316.57,Deposit,2026-07-12 05:50:10
T056,Customer_3,946.16,Deposit,2026-07-12 05:50:10
T057,Customer_8,794.42,Withdrawal,2026-07-12 05:50:10
T058,Customer_20,748.54,Deposit,2026-07-12 05:50:10
T059,Customer_14,768.82,Deposit,2026-07-12 05:50:10
T060,Customer_13,279.48,Withdrawal,2026-07-12 05:50:10
T061,Customer_2,155.76,Withdrawal,2026-07-12 05:50:10
T062,Customer_18,731.06,Withdrawal,2026-07-12 05:50:10
T063,Customer_20,810.1,Withdrawal,2026-07-12 05:50:10
T064,Customer_2,30.14,Deposit,2026-07-12 05:50:10
T065,Customer_9,466.21,Withdrawal,2026-07-12 05:50:10
T066,Customer_17,581.85,Deposit,2026-07-12 05:50:10
T067,Customer_5,641.71,Withdrawal,2026-07-12 05:50:10
T068,Customer_16,697.17,Withdrawal,2026-07-12 05:50:10
T069,Customer_6,670.74,Withdrawal,2026-07-12 05:50:10
T070,Customer_5,145.79,Deposit,2026-07-12 05:50:10
T071,Customer_14,253.73,Withdrawal,2026-07-12 05:50:10
T072,Customer_14,696.44,Deposit,2026-07-12 05:50:10
T073,Customer_20,226.0,Deposit,2026-07-12 05:50:10
T074,Customer_2,744.56,Deposit,2026-07-12 05:50:10
T075,Customer_9,159.91,Deposit,2026-07-12 05:50:10
T076,Customer_15,976.91,Deposit,2026-07-12 05:50:10
T077,Customer_15,578.98,Deposit,2026-07-12 05:50:10
T078,Customer_11,507.69,Withdrawal,2026-07-12 05:50:10
T079,Customer_2,718.41,Withdrawal,2026-07-12 05:50:10
T080,Customer_18,964.39,Deposit,2026-07-12 05:50:10
T081,Customer_5,258.24,Withdrawal,2026-07-12 05:50:10
T082,Customer_8,181.76,Deposit,2026-07-12 05:50:10
T083,Customer_18,695.8,Withdrawal,2026-07-12 05:50:10
T084,Customer_7,72.7,Deposit,2026-07-12 05:50:10
T085,Customer_14,968.04,Withdrawal,2026-07-12 05:50:10
T086,Customer_6,964.06,Deposit,2026-07-12 05:50:10
T087,Customer_14,323.87,Withdrawal,2026-07-12 05:50:10
T088,Customer_17,795.16,Withdrawal,2026-07-12 05:50:10
T089,Customer_17,498.87,Deposit,2026-07-12 05:50:10
T090,Customer_2,650.84,Deposit,2026-07-12 05:50:10
T091,Customer_16,164.05,Withdrawal,2026-07-12 05:50:10
T092,Customer_17,223.21,Deposit,2026-07-12 05:50:10
T093,Customer_15,931.77,Withdrawal,2026-07-12 05:50:10
T094,Customer_6,611.54,Withdrawal,2026-07-12 05:50:10
T095,Customer_17,327.95,Withdrawal,2026-07-12 05:50:10
T096,Customer_13,75.51,Withdrawal,2026-07-12 05:50:10
T097,Customer_5,239.84,Withdrawal,2026-07-12 05:50:10
T098,Customer_13,354.29,Deposit,2026-07-12 05:50:10
T099,Customer_3,668.47,Withdrawal,2026-07-12 05:50:10
T100,Customer_15,477.7,Withdrawal,2026-07-12 05:50:10
