TransactionID,CustomerID,CustomerName,TransactionType,Amount,Currency,Channel,Date,Status
TXN000001,CUST138,Customer_117,Bill Payment,280.95,NGN,Mobile App,2026-02-23 10:00:00,Successful
TXN000002,CUST128,Customer_129,Withdrawal,446.44,NGN,Mobile App,2026-01-16 16:00:00,Pending
TXN000003,CUST114,Customer_114,Deposit,1191.14,NGN,Mobile App,2026-01-18 02:00:00,Successful
TXN000004,CUST142,Customer_126,Withdrawal,281.92,NGN,POS Terminal,2026-03-31 15:00:00,Successful
TXN000005,CUST107,Customer_133,Transfer,1377.04,NGN,POS Terminal,2026-01-06 11:00:00,Successful
TXN000006,CUST120,Customer_137,Deposit,639.67,NGN,Web Portal,2026-06-24 14:00:00,Successful
TXN000007,CUST138,Customer_132,Bill Payment,135.12,EUR,Web Portal,2026-02-17 09:00:00,Failed
TXN000008,CUST118,Customer_123,Transfer,1224.54,NGN,Mobile App,2026-03-17 12:00:00,Successful
TXN000009,CUST122,Customer_114,Transfer,563.4,NGN,USSD,2026-05-12 06:00:00,Pending
TXN000010,CUST110,Customer_129,Bill Payment,792.12,NGN,Web Portal,2026-05-10 14:00:00,Successful
TXN000011,CUST110,Customer_141,Deposit,172.89,NGN,Web Portal,2026-03-13 06:00:00,Successful
TXN000012,CUST123,Customer_116,Deposit,8.86,NGN,POS Terminal,2026-04-21 22:00:00,Successful
TXN000013,CUST135,Customer_104,Transfer,958.79,NGN,USSD,2026-06-23 07:00:00,Pending
TXN000014,CUST139,Customer_128,Deposit,775.19,NGN,Mobile App,2026-05-04 11:00:00,Successful
TXN000015,CUST123,Customer_103,Withdrawal,892.34,NGN,Web Portal,2026-05-21 10:00:00,Pending
TXN000016,CUST102,Customer_109,Bill Payment,1191.65,USD,USSD,2026-01-17 16:00:00,Successful
TXN000017,CUST121,Customer_116,Withdrawal,971.68,NGN,USSD,2026-04-30 03:00:00,Pending
TXN000018,CUST101,Customer_109,Deposit,266.29,USD,Mobile App,2026-01-08 04:00:00,Successful
TXN000019,CUST123,Customer_116,Transfer,544.35,NGN,USSD,2026-03-31 15:00:00,Successful
TXN000020,CUST143,Customer_119,Bill Payment,1359.31,NGN,USSD,2026-02-05 21:00:00,Successful
TXN000021,CUST129,Customer_123,Deposit,1156.07,NGN,USSD,2026-04-03 14:00:00,Successful
TXN000022,CUST137,Customer_104,Deposit,837.17,NGN,Web Portal,2026-03-17 04:00:00,Successful
TXN000023,CUST101,Customer_133,Transfer,387.19,EUR,Mobile App,2026-06-07 22:00:00,Failed
TXN000024,,Customer_105,Transfer,456.58,NGN,USSD,2026-05-24 13:00:00,Successful
TXN000025,CUST132,Customer_101,Withdrawal,1099.28,EUR,USSD,2026-03-12 12:00:00,Successful
TXN000026,CUST111,Customer_112,Bill Payment,1277.51,NGN,Web Portal,2026-06-29 04:00:00,Failed
TXN000027,CUST121,Customer_142,Bill Payment,1008.78,NGN,Mobile App,2026-01-29 02:00:00,Failed
TXN000028,CUST143,Customer_142,Transfer,1215.25,NGN,POS Terminal,2026-05-23 03:00:00,Successful
TXN000029,CUST124,Customer_147,Withdrawal,1151.15,NGN,Web Portal,2026-06-24 13:00:00,Pending
TXN000030,CUST148,Customer_110,Bill Payment,228.81,EUR,Mobile App,2026-06-29 18:00:00,Pending
TXN000031,CUST126,Customer_146,Transfer,638.8,NGN,USSD,2026-04-16 20:00:00,Failed
TXN000032,CUST141,Customer_122,Deposit,233.71,NGN,Mobile App,2026-03-05 04:00:00,Successful
TXN000033,CUST127,Customer_115,Bill Payment,356.68,NGN,Mobile App,2026-01-27 22:00:00,Pending
TXN000034,CUST115,Customer_130,Withdrawal,1304.54,NGN,Mobile App,2026-01-29 19:00:00,Successful
TXN000035,CUST114,Customer_110,Withdrawal,711.97,NGN,POS Terminal,2026-01-25 05:00:00,Successful
TXN000036,CUST146,Customer_115,Withdrawal,805.36,NGN,Mobile App,2026-03-04 03:00:00,Failed
TXN000037,CUST143,Customer_107,Deposit,271.78,USD,POS Terminal,2026-05-10 21:00:00,Failed
TXN000038,CUST102,Customer_103,Bill Payment,471.85,NGN,USSD,2026-01-16 17:00:00,Successful
TXN000039,CUST136,Customer_139,Bill Payment,349.22,NGN,POS Terminal,2026-04-10 12:00:00,Pending
TXN000040,CUST106,Customer_103,Deposit,313.25,NGN,USSD,2026-01-19 22:00:00,Pending
TXN000041,CUST120,Customer_124,Bill Payment,958.75,NGN,USSD,2026-02-03 12:00:00,Pending
TXN000042,CUST108,Customer_102,Deposit,389.04,EUR,POS Terminal,2026-06-20 21:00:00,Successful
TXN000043,CUST138,Customer_131,Deposit,949.86,NGN,Web Portal,2026-04-10 21:00:00,Successful
TXN000044,CUST117,Customer_102,Deposit,92.39,NGN,ATM,2026-06-29 19:00:00,Failed
TXN000045,CUST103,Customer_126,Withdrawal,216.95,NGN,Mobile App,2026-04-21 03:00:00,Pending
TXN000046,CUST124,Customer_128,Bill Payment,415.44,NGN,ATM,2026-03-14 06:00:00,Successful
TXN000047,CUST113,Customer_131,Deposit,897.59,NGN,Mobile App,2026-05-27 05:00:00,Pending
TXN000048,CUST149,Customer_149,Bill Payment,1015.38,EUR,Mobile App,2026-03-11 19:00:00,Successful
TXN000049,CUST108,Customer_118,Withdrawal,666.86,NGN,USSD,2026-03-20 19:00:00,Successful
TXN000050,CUST125,Customer_120,Deposit,671.46,EUR,Mobile App,2026-01-09 03:00:00,Failed
TXN000051,CUST101,Customer_104,Transfer,1088.15,NGN,Mobile App,2026-02-19 17:00:00,Successful
TXN000052,CUST119,Customer_117,Withdrawal,28.65,NGN,POS Terminal,2026-01-05 19:00:00,Failed
TXN000053,CUST127,Customer_127,Transfer,514.93,NGN,ATM,2026-03-28 10:00:00,Pending
TXN000054,CUST146,Customer_141,Bill Payment,1228.97,NGN,POS Terminal,2026-06-14 21:00:00,Successful
TXN000055,CUST106,Customer_121,Bill Payment,906.81,USD,Mobile App,2026-03-09 11:00:00,Failed
TXN000056,CUST143,Customer_120,Withdrawal,509.15,NGN,USSD,2026-02-03 12:00:00,Successful
TXN000057,CUST107,Customer_105,Bill Payment,1358.76,USD,POS Terminal,2026-02-11 08:00:00,Failed
TXN000058,CUST146,Customer_100,Transfer,1160.07,NGN,POS Terminal,2026-04-16 06:00:00,Successful
TXN000059,CUST134,Customer_104,Deposit,401.02,NGN,Web Portal,2026-03-09 18:00:00,Pending
TXN000060,CUST113,Customer_140,Deposit,969.71,NGN,Mobile App,2026-06-08 02:00:00,Pending
TXN000061,CUST116,Customer_111,Deposit,,NGN,USSD,2026-03-26 18:00:00,Pending
TXN000062,CUST135,Customer_125,Withdrawal,604.78,NGN,POS Terminal,2026-04-05 20:00:00,Pending
TXN000063,CUST149,Customer_145,Bill Payment,553.6,USD,POS Terminal,2026-02-01 01:00:00,Pending
TXN000064,CUST139,Customer_133,Transfer,518.62,NGN,USSD,2026-04-26 09:00:00,Pending
TXN000065,CUST103,Customer_148,Bill Payment,927.65,NGN,Mobile App,2026-05-10 01:00:00,Successful
TXN000066,CUST101,Customer_113,Bill Payment,666.4,NGN,Web Portal,2026-03-01 23:00:00,Successful
TXN000067,CUST105,Customer_125,Bill Payment,1248.64,EUR,POS Terminal,2026-01-17 15:00:00,Pending
TXN000068,CUST141,Customer_144,Deposit,1006.06,NGN,Web Portal,2026-01-16 13:00:00,Successful
TXN000069,CUST103,Customer_126,Transfer,109.55,USD,ATM,2026-06-16 20:00:00,Pending
TXN000070,CUST128,Customer_108,Transfer,962.05,NGN,Mobile App,2026-06-08 10:00:00,Failed
TXN000071,CUST117,Customer_125,Bill Payment,410.37,NGN,ATM,2026-03-29 00:00:00,Pending
TXN000072,CUST125,Customer_146,Deposit,891.25,NGN,ATM,2026-05-19 22:00:00,Successful
TXN000073,CUST143,Customer_121,Deposit,1021.8,NGN,ATM,2026-03-26 03:00:00,Successful
TXN000074,CUST133,Customer_146,Transfer,350.09,NGN,Mobile App,2026-03-12 14:00:00,Failed
TXN000075,CUST109,Customer_129,Deposit,688.0,NGN,Mobile App,2026-02-19 11:00:00,Failed
TXN000076,CUST135,Customer_142,Deposit,289.54,NGN,USSD,2026-04-05 16:00:00,Successful
TXN000077,CUST113,Customer_147,Deposit,83.25,NGN,Web Portal,2026-04-02 00:00:00,Pending
TXN000078,CUST130,Customer_116,Withdrawal,570.82,NGN,Web Portal,2026-02-16 20:00:00,Successful
TXN000079,CUST147,Customer_125,Bill Payment,547.6,USD,USSD,2026-04-16 06:00:00,Failed
TXN000080,CUST114,Customer_135,Transfer,1493.24,NGN,USSD,2026-05-10 09:00:00,Successful
TXN000081,CUST107,Customer_100,Transfer,672.3,EUR,ATM,2026-01-24 03:00:00,Failed
TXN000082,CUST113,Customer_107,Withdrawal,503.69,NGN,USSD,2026-04-18 18:00:00,Pending
TXN000083,CUST122,Customer_148,Bill Payment,872.81,NGN,POS Terminal,2026-06-03 10:00:00,Failed
TXN000084,CUST139,Customer_134,Transfer,137.71,NGN,Web Portal,2026-02-09 17:00:00,Failed
TXN000085,CUST120,Customer_114,Deposit,1442.69,NGN,USSD,2026-06-20 10:00:00,Successful
TXN000086,CUST115,Customer_146,Transfer,954.27,NGN,POS Terminal,2026-01-12 02:00:00,Pending
TXN000087,CUST144,Customer_121,Deposit,1133.48,NGN,POS Terminal,2026-01-27 16:00:00,Successful
TXN000088,CUST117,Customer_113,Withdrawal,259.86,NGN,POS Terminal,2026-02-18 15:00:00,Successful
TXN000089,CUST146,Customer_125,Deposit,617.17,NGN,POS Terminal,2026-05-10 21:00:00,Pending
TXN000090,CUST123,Customer_127,Transfer,636.92,NGN,ATM,2026-01-30 19:00:00,Successful
TXN000091,CUST125,Customer_122,Transfer,1233.6,NGN,POS Terminal,2026-06-15 09:00:00,Pending
TXN000092,CUST124,Customer_113,Transfer,6.85,NGN,ATM,2026-02-11 07:00:00,Successful
TXN000093,CUST144,Customer_123,Withdrawal,454.78,NGN,ATM,2026-03-18 23:00:00,Successful
TXN000094,CUST140,Customer_101,Withdrawal,1471.95,EUR,POS Terminal,2026-04-15 21:00:00,Successful
TXN000095,CUST128,Customer_144,Bill Payment,714.96,EUR,Web Portal,2026-02-11 14:00:00,Failed
TXN000096,CUST114,Customer_125,Transfer,576.88,NGN,POS Terminal,2026-06-14 21:00:00,Pending
TXN000097,CUST144,Customer_113,Deposit,184.14,NGN,POS Terminal,2026-01-22 19:00:00,Successful
TXN000098,CUST100,Customer_106,Withdrawal,1461.38,NGN,POS Terminal,2026-04-17 08:00:00,Successful
TXN000099,CUST124,Customer_102,Transfer,34.94,NGN,Web Portal,2026-03-21 01:00:00,Pending
TXN000100,CUST106,Customer_146,Transfer,1107.08,NGN,Mobile App,2026-06-09 01:00:00,Successful
TXN000101,CUST108,Customer_122,Withdrawal,1154.06,NGN,Mobile App,2026-01-12 07:00:00,Successful
TXN000102,CUST123,Customer_145,Bill Payment,369.27,NGN,ATM,2026-03-14 11:00:00,Successful
TXN000103,CUST100,Customer_142,Withdrawal,1008.98,NGN,ATM,2026-03-31 08:00:00,Successful
TXN000104,CUST143,Customer_146,Withdrawal,143.93,NGN,Web Portal,2026-01-10 01:00:00,Pending
TXN000105,CUST107,Customer_144,Deposit,389.29,NGN,USSD,2026-06-25 19:00:00,Pending
TXN000106,CUST123,Customer_117,Deposit,1182.91,EUR,Mobile App,2026-02-08 01:00:00,Successful
TXN000107,CUST110,Customer_137,Bill Payment,1297.71,NGN,ATM,2026-03-06 18:00:00,Successful
TXN000108,CUST116,Customer_134,Transfer,914.69,NGN,Mobile App,2026-05-04 03:00:00,Successful
TXN000109,CUST107,Customer_114,Withdrawal,762.72,USD,Web Portal,2026-06-01 21:00:00,Failed
TXN000110,CUST134,Customer_124,Bill Payment,243.16,NGN,Web Portal,2026-06-04 01:00:00,Failed
TXN000111,CUST134,Customer_136,Deposit,99.35,NGN,USSD,2026-06-08 13:00:00,Successful
TXN000112,CUST132,Customer_127,Withdrawal,180.89,NGN,USSD,2026-01-29 14:00:00,Failed
TXN000113,CUST104,Customer_109,Transfer,344.9,NGN,Web Portal,2026-01-12 04:00:00,Successful
TXN000114,CUST141,Customer_138,Deposit,515.8,USD,ATM,2026-06-05 19:00:00,Failed
TXN000115,CUST138,Customer_116,Deposit,574.46,NGN,Mobile App,2026-05-05 06:00:00,Successful
TXN000116,CUST140,Customer_138,Deposit,522.75,EUR,POS Terminal,2026-01-24 20:00:00,Failed
TXN000117,CUST127,Customer_121,Bill Payment,362.39,NGN,USSD,2026-05-18 13:00:00,Pending
TXN000118,CUST106,Customer_125,Transfer,767.04,NGN,POS Terminal,2026-03-19 04:00:00,Successful
TXN000119,CUST108,Customer_143,Withdrawal,1238.8,NGN,ATM,2026-05-26 23:00:00,Successful
TXN000120,CUST107,Customer_124,Bill Payment,423.16,NGN,USSD,2026-05-22 01:00:00,Pending
TXN000121,CUST111,Customer_116,Bill Payment,1413.87,NGN,POS Terminal,2026-05-08 11:00:00,Pending
TXN000122,CUST133,Customer_112,Bill Payment,1310.64,NGN,ATM,2026-05-30 23:00:00,Successful
TXN000123,CUST132,Customer_119,Deposit,246.84,NGN,Mobile App,2026-02-05 12:00:00,Successful
TXN000124,CUST147,Customer_124,Transfer,1180.48,NGN,ATM,2026-06-13 21:00:00,Successful
TXN000125,CUST122,Customer_103,Bill Payment,864.01,EUR,USSD,2026-05-07 15:00:00,Successful
TXN000126,CUST123,Customer_109,Withdrawal,852.03,NGN,Web Portal,2026-04-10 23:00:00,Successful
TXN000127,CUST136,Customer_102,Transfer,589.61,NGN,Mobile App,2026-04-06 00:00:00,Successful
TXN000128,CUST134,Customer_140,Withdrawal,754.22,NGN,POS Terminal,2026-06-22 03:00:00,Failed
TXN000129,CUST143,Customer_144,Transfer,598.78,EUR,USSD,2026-05-28 17:00:00,Pending
TXN000130,CUST139,Customer_117,Withdrawal,811.9,NGN,Web Portal,2026-02-07 02:00:00,Successful
TXN000131,CUST121,Customer_146,Deposit,943.79,USD,ATM,2026-05-31 12:00:00,Pending
TXN000132,CUST126,Customer_135,Bill Payment,1013.08,NGN,Web Portal,2026-05-03 15:00:00,Successful
TXN000133,CUST134,Customer_146,Withdrawal,801.06,NGN,USSD,2026-05-29 07:00:00,Failed
TXN000134,CUST100,Customer_121,Transfer,1083.53,NGN,USSD,2026-05-20 15:00:00,Successful
TXN000135,CUST134,Customer_133,Bill Payment,216.21,USD,Web Portal,CORRUPT_TIMESTAMP_DATA,Failed
TXN000136,CUST136,Customer_146,Bill Payment,321.91,NGN,ATM,2026-03-28 13:00:00,Failed
TXN000137,CUST146,Customer_107,Transfer,1229.01,NGN,Web Portal,2026-03-02 06:00:00,Pending
TXN000138,CUST113,Customer_139,Withdrawal,487.18,NGN,USSD,2026-02-15 14:00:00,Successful
TXN000139,CUST102,Customer_148,Deposit,39.23,NGN,USSD,2026-02-13 16:00:00,Successful
TXN000140,CUST100,Customer_143,Deposit,234.92,EUR,POS Terminal,2026-06-18 21:00:00,Successful
TXN000141,CUST104,Customer_118,Withdrawal,339.3,NGN,POS Terminal,2026-02-13 01:00:00,Successful
TXN000142,CUST125,Customer_141,Bill Payment,1436.2,EUR,Mobile App,2026-01-05 12:00:00,Successful
TXN000143,CUST113,Customer_140,Bill Payment,861.7,NGN,USSD,2026-01-27 19:00:00,Successful
TXN000144,CUST138,Customer_136,Bill Payment,1399.43,NGN,POS Terminal,2026-03-28 07:00:00,Successful
TXN000145,CUST126,Customer_105,Bill Payment,,NGN,Web Portal,2026-05-03 13:00:00,Successful
TXN000146,CUST108,Customer_125,Withdrawal,721.63,NGN,ATM,2026-03-20 10:00:00,Successful
TXN000147,CUST114,Customer_133,Bill Payment,474.02,NGN,Web Portal,2026-04-07 20:00:00,Successful
TXN000148,CUST114,Customer_144,Transfer,911.52,NGN,ATM,2026-01-31 02:00:00,Successful
TXN000149,CUST125,Customer_105,Bill Payment,213.1,NGN,POS Terminal,2026-01-17 18:00:00,Failed
TXN000150,CUST141,Customer_136,Deposit,1347.9,EUR,Mobile App,2026-04-20 21:00:00,Successful
TXN000151,CUST112,Customer_132,Bill Payment,1244.85,USD,Web Portal,2026-02-01 07:00:00,Successful
TXN000152,CUST131,Customer_121,Withdrawal,479.71,USD,Web Portal,2026-05-21 19:00:00,Successful
TXN000153,CUST138,Customer_120,Deposit,1429.43,USD,Web Portal,2026-02-04 04:00:00,Failed
TXN000154,CUST148,Customer_105,Withdrawal,1238.68,NGN,ATM,2026-01-29 05:00:00,Successful
TXN000155,CUST131,Customer_105,Withdrawal,1001.13,NGN,POS Terminal,2026-06-02 21:00:00,Successful
TXN000156,CUST103,Customer_147,Deposit,187.03,NGN,Web Portal,2026-06-22 04:00:00,Successful
TXN000157,CUST129,Customer_103,Withdrawal,719.96,NGN,Web Portal,2026-03-30 07:00:00,Successful
TXN000158,CUST136,Customer_129,Withdrawal,761.63,NGN,Mobile App,2026-05-09 19:00:00,Successful
TXN000159,CUST122,Customer_110,Bill Payment,352.66,NGN,Mobile App,2026-06-21 22:00:00,Successful
TXN000160,CUST138,Customer_129,Transfer,124.55,NGN,POS Terminal,2026-04-06 10:00:00,Failed
TXN000161,CUST144,Customer_130,Withdrawal,1166.2,NGN,POS Terminal,2026-06-16 14:00:00,Successful
TXN000162,CUST114,Customer_123,Withdrawal,187.44,NGN,USSD,2026-02-23 23:00:00,Successful
TXN000163,CUST142,Customer_108,Withdrawal,893.46,NGN,Mobile App,2026-06-06 21:00:00,Pending
TXN000164,CUST128,Customer_102,Bill Payment,1404.99,NGN,USSD,2026-01-16 02:00:00,Successful
TXN000165,CUST135,Customer_130,Transfer,1314.78,NGN,ATM,2026-01-20 13:00:00,Failed
TXN000166,CUST112,Customer_139,Deposit,420.24,NGN,USSD,2026-05-07 20:00:00,Failed
TXN000167,CUST131,Customer_136,Bill Payment,1277.92,NGN,Web Portal,2026-04-21 00:00:00,Failed
TXN000168,CUST106,Customer_135,Bill Payment,5.5,USD,USSD,2026-03-22 01:00:00,Successful
TXN000169,CUST121,Customer_123,Transfer,31.44,NGN,POS Terminal,2026-06-06 19:00:00,Successful
TXN000170,CUST127,Customer_130,Transfer,905.82,NGN,ATM,2026-03-11 07:00:00,Successful
TXN000171,CUST101,Customer_105,Bill Payment,550.37,USD,Web Portal,2026-01-29 15:00:00,Successful
TXN000172,CUST141,Customer_101,Deposit,582.76,NGN,USSD,2026-06-28 00:00:00,Successful
TXN000173,CUST144,Customer_119,Bill Payment,848.84,NGN,ATM,2026-05-11 02:00:00,Failed
TXN000174,CUST105,Customer_127,Transfer,291.71,NGN,ATM,2026-04-18 11:00:00,Successful
TXN000175,CUST127,Customer_110,Deposit,321.57,NGN,Web Portal,2026-04-19 19:00:00,Failed
TXN000176,CUST127,Customer_103,Transfer,729.48,NGN,USSD,2026-03-14 06:00:00,Pending
TXN000177,CUST143,Customer_114,Deposit,1132.61,NGN,ATM,2026-01-04 18:00:00,Failed
TXN000178,CUST143,Customer_105,Withdrawal,931.15,USD,ATM,2026-01-19 05:00:00,Failed
TXN000179,CUST119,Customer_148,Transfer,449.55,NGN,Mobile App,2026-06-22 10:00:00,Successful
TXN000180,CUST129,Customer_129,Transfer,648.35,NGN,ATM,2026-05-21 12:00:00,Pending
TXN000181,CUST110,Customer_137,Bill Payment,260.14,NGN,Mobile App,2026-03-27 19:00:00,Failed
TXN000182,CUST127,Customer_101,Transfer,116.57,NGN,USSD,2026-04-21 20:00:00,Failed
TXN000183,CUST124,Customer_114,Transfer,1175.13,NGN,USSD,2026-04-19 21:00:00,Pending
TXN000184,CUST138,Customer_110,Withdrawal,401.75,NGN,USSD,2026-02-12 18:00:00,Pending
TXN000185,CUST132,Customer_107,Transfer,270.76,USD,POS Terminal,2026-02-11 15:00:00,Successful
TXN000186,CUST100,Customer_125,Withdrawal,1038.97,NGN,USSD,2026-04-25 22:00:00,Successful
TXN000187,CUST126,Customer_144,Withdrawal,928.99,NGN,ATM,2026-02-12 12:00:00,Pending
TXN000188,CUST112,Customer_143,Withdrawal,951.62,NGN,Web Portal,2026-06-05 08:00:00,Pending
TXN000189,CUST140,Customer_104,Withdrawal,347.2,NGN,Mobile App,2026-01-20 23:00:00,Successful
TXN000190,CUST102,Customer_105,Deposit,352.81,NGN,POS Terminal,2026-02-08 18:00:00,Pending
TXN000191,CUST138,Customer_125,Bill Payment,335.1,NGN,USSD,2026-01-12 14:00:00,Successful
TXN000192,CUST105,Customer_103,Deposit,264.76,NGN,USSD,2026-01-11 09:00:00,Failed
TXN000193,CUST107,Customer_118,Transfer,985.31,NGN,Web Portal,2026-06-04 10:00:00,Failed
TXN000194,CUST126,Customer_119,Deposit,1272.78,USD,Web Portal,2026-02-07 01:00:00,Failed
TXN000195,CUST108,Customer_132,Deposit,1087.85,NGN,POS Terminal,2026-06-20 18:00:00,Failed
TXN000196,CUST136,Customer_119,Transfer,1189.18,USD,Mobile App,2026-05-14 13:00:00,Successful
TXN000197,CUST132,Customer_148,Transfer,610.17,NGN,USSD,2026-04-26 05:00:00,Pending
TXN000198,CUST141,Customer_111,Transfer,982.84,NGN,POS Terminal,2026-04-23 09:00:00,Failed
TXN000199,CUST143,Customer_146,Deposit,534.58,NGN,ATM,2026-03-06 02:00:00,Successful
TXN000200,CUST123,Customer_100,Deposit,790.63,NGN,ATM,2026-03-13 19:00:00,Failed
TXN000201,CUST114,Customer_125,Transfer,725.04,NGN,POS Terminal,2026-04-28 14:00:00,Pending
TXN000202,CUST131,Customer_113,Bill Payment,269.45,NGN,USSD,2026-04-30 06:00:00,Failed
TXN000203,CUST131,Customer_137,Bill Payment,583.68,NGN,POS Terminal,2026-01-11 06:00:00,Successful
TXN000204,CUST123,Customer_136,Withdrawal,1445.91,NGN,USSD,2026-03-02 03:00:00,Successful
TXN000205,CUST140,Customer_110,Transfer,376.63,NGN,Web Portal,2026-06-02 11:00:00,Successful
TXN000206,CUST148,Customer_135,Withdrawal,205.04,EUR,POS Terminal,2026-06-03 05:00:00,Pending
TXN000207,CUST148,Customer_112,Bill Payment,630.78,NGN,USSD,2026-04-20 11:00:00,Successful
TXN000208,CUST111,Customer_142,Withdrawal,1186.55,NGN,POS Terminal,2026-06-20 18:00:00,Successful
TXN000209,CUST138,Customer_102,Transfer,875.31,NGN,POS Terminal,2026-04-27 04:00:00,Successful
TXN000210,CUST101,Customer_132,Transfer,1023.06,USD,USSD,2026-02-15 20:00:00,Pending
TXN000211,CUST102,Customer_105,Transfer,288.59,USD,USSD,2026-03-29 15:00:00,Pending
