TransactionID,CustomerID,CustomerName,TransactionType,Amount,Currency,Channel,Date,Status
TXN000212,CUST148,Customer_149,Deposit,930.33,NGN,Mobile App,2026-05-01 12:00:00,Successful
TXN000213,CUST136,Customer_109,Withdrawal,488.63,NGN,POS Terminal,2026-03-30 21:00:00,Successful
TXN000214,CUST148,Customer_104,Bill Payment,1252.28,NGN,ATM,2026-02-23 19:00:00,Successful
TXN000215,CUST116,Customer_122,Bill Payment,945.8,NGN,POS Terminal,2026-04-28 03:00:00,Successful
TXN000216,CUST148,Customer_109,Bill Payment,302.29,NGN,POS Terminal,2026-03-16 16:00:00,Failed
TXN000217,CUST101,Customer_143,Deposit,101.6,NGN,USSD,2026-01-07 13:00:00,Successful
TXN000218,CUST101,Customer_101,Deposit,68.74,NGN,POS Terminal,2026-05-02 10:00:00,Pending
TXN000219,CUST127,Customer_112,Transfer,560.26,NGN,POS Terminal,2026-04-02 21:00:00,Successful
TXN000220,CUST122,Customer_139,Bill Payment,402.45,USD,ATM,2026-06-22 22:00:00,Failed
TXN000221,CUST136,Customer_101,Deposit,970.9,NGN,USSD,2026-01-28 10:00:00,Successful
TXN000222,CUST131,Customer_119,Transfer,751.5,NGN,POS Terminal,2026-04-21 21:00:00,Pending
TXN000223,CUST132,Customer_100,Bill Payment,402.7,NGN,Web Portal,2026-01-29 18:00:00,Pending
TXN000224,CUST100,Customer_136,Withdrawal,228.11,EUR,Mobile App,2026-04-07 03:00:00,Successful
TXN000225,CUST118,Customer_108,Transfer,195.16,NGN,ATM,2026-01-14 13:00:00,Successful
TXN000226,CUST101,Customer_116,Deposit,1297.67,EUR,POS Terminal,2026-02-04 16:00:00,Successful
TXN000227,CUST143,Customer_108,Deposit,369.0,USD,Web Portal,2026-06-07 19:00:00,Pending
TXN000228,CUST125,Customer_110,Transfer,979.31,NGN,POS Terminal,2026-04-03 12:00:00,Successful
TXN000229,CUST131,Customer_114,Transfer,1216.98,NGN,POS Terminal,2026-03-20 13:00:00,Successful
TXN000230,CUST105,Customer_123,Deposit,923.05,USD,USSD,2026-06-28 05:00:00,Failed
TXN000231,CUST131,Customer_137,Withdrawal,1290.05,NGN,USSD,2026-04-16 14:00:00,Pending
TXN000232,CUST103,Customer_134,Bill Payment,591.63,EUR,USSD,2026-03-05 21:00:00,Successful
TXN000233,CUST110,Customer_129,Withdrawal,1434.55,EUR,Web Portal,2026-06-15 22:00:00,Successful
TXN000234,CUST116,Customer_130,Transfer,204.05,NGN,POS Terminal,2026-01-07 21:00:00,Failed
TXN000235,CUST137,Customer_148,Withdrawal,157.71,NGN,Mobile App,2026-03-22 17:00:00,Successful
TXN000236,CUST123,Customer_104,Deposit,989.74,EUR,ATM,2026-06-18 09:00:00,Successful
TXN000237,CUST104,Customer_143,Transfer,1414.53,NGN,USSD,2026-05-18 06:00:00,Pending
TXN000238,CUST133,Customer_149,Bill Payment,1214.28,NGN,USSD,2026-05-05 17:00:00,Successful
TXN000239,CUST105,Customer_113,Deposit,119.24,NGN,POS Terminal,2026-02-21 00:00:00,Pending
TXN000240,CUST121,Customer_110,Deposit,422.65,NGN,POS Terminal,2026-01-01 11:00:00,Successful
TXN000241,CUST110,Customer_108,Bill Payment,1395.83,EUR,Web Portal,2026-06-11 03:00:00,Successful
TXN000242,CUST147,Customer_133,Bill Payment,383.32,USD,Web Portal,2026-05-25 03:00:00,Failed
TXN000243,CUST115,Customer_111,Withdrawal,1172.85,NGN,USSD,2026-06-20 21:00:00,Successful
TXN000244,CUST132,Customer_134,Transfer,1238.57,NGN,POS Terminal,2026-01-04 00:00:00,Failed
TXN000245,CUST108,Customer_134,Bill Payment,745.7,NGN,Mobile App,2026-03-12 17:00:00,Successful
TXN000246,CUST105,Customer_100,Bill Payment,582.59,USD,ATM,2026-02-04 07:00:00,Successful
TXN000247,CUST115,Customer_139,Transfer,677.94,NGN,POS Terminal,2026-06-01 18:00:00,Successful
TXN000248,,Customer_121,Bill Payment,344.31,NGN,POS Terminal,2026-02-05 17:00:00,Successful
TXN000249,CUST102,Customer_128,Bill Payment,,NGN,Web Portal,2026-05-03 10:00:00,Successful
TXN000250,,Customer_107,Withdrawal,678.68,NGN,ATM,CORRUPT_TIMESTAMP_DATA,Pending
TXN000251,CUST135,Customer_110,Deposit,1324.28,EUR,USSD,2026-05-01 17:00:00,Failed
TXN000252,CUST118,Customer_140,Deposit,163.01,NGN,POS Terminal,2026-06-05 15:00:00,Failed
TXN000253,CUST125,Customer_136,Deposit,1482.47,NGN,USSD,2026-04-09 14:00:00,Failed
TXN000254,CUST102,Customer_113,Deposit,667.69,NGN,POS Terminal,2026-01-31 03:00:00,Successful
TXN000255,CUST118,Customer_129,Bill Payment,76.51,EUR,USSD,2026-06-14 16:00:00,Failed
TXN000256,CUST119,Customer_134,Transfer,61.84,NGN,ATM,2026-02-08 15:00:00,Pending
TXN000257,CUST131,Customer_120,Transfer,1120.58,NGN,Web Portal,2026-06-23 15:00:00,Pending
TXN000258,CUST106,Customer_136,Withdrawal,990.26,NGN,ATM,2026-02-08 08:00:00,Successful
TXN000259,CUST140,Customer_104,Withdrawal,1204.19,USD,Mobile App,2026-05-12 21:00:00,Successful
TXN000260,CUST132,Customer_118,Bill Payment,162.52,NGN,Web Portal,CORRUPT_TIMESTAMP_DATA,Pending
TXN000261,CUST139,Customer_113,Transfer,58.18,NGN,ATM,2026-01-12 03:00:00,Successful
TXN000262,CUST138,Customer_125,Transfer,765.33,NGN,Mobile App,2026-01-18 20:00:00,Successful
TXN000263,CUST117,Customer_103,Deposit,584.45,NGN,POS Terminal,2026-01-01 22:00:00,Successful
TXN000264,CUST139,Customer_124,Bill Payment,695.61,NGN,POS Terminal,2026-03-31 12:00:00,Pending
TXN000265,CUST100,Customer_144,Bill Payment,1487.42,USD,USSD,2026-05-14 05:00:00,Successful
TXN000266,CUST110,Customer_141,Deposit,1456.27,NGN,Web Portal,2026-02-13 07:00:00,Successful
TXN000267,,Customer_124,Bill Payment,1413.76,NGN,POS Terminal,2026-06-01 21:00:00,Pending
TXN000268,CUST124,Customer_117,Bill Payment,1176.84,NGN,Web Portal,2026-01-19 04:00:00,Successful
TXN000269,CUST149,Customer_139,Withdrawal,535.49,NGN,POS Terminal,2026-05-26 04:00:00,Successful
TXN000270,CUST122,Customer_107,Transfer,621.14,NGN,USSD,2026-01-30 09:00:00,Successful
TXN000271,CUST130,Customer_138,Bill Payment,826.68,USD,ATM,2026-02-02 09:00:00,Successful
TXN000272,CUST129,Customer_139,Withdrawal,1246.65,NGN,USSD,2026-01-12 21:00:00,Pending
TXN000273,CUST141,Customer_113,Transfer,107.73,NGN,Mobile App,2026-04-04 06:00:00,Pending
TXN000274,CUST134,Customer_131,Deposit,639.32,NGN,POS Terminal,CORRUPT_TIMESTAMP_DATA,Failed
TXN000275,CUST106,Customer_137,Withdrawal,128.51,NGN,Mobile App,2026-05-29 11:00:00,Failed
TXN000276,CUST115,Customer_132,Withdrawal,774.41,NGN,Mobile App,2026-01-29 00:00:00,Failed
TXN000277,CUST125,Customer_122,Transfer,1348.86,NGN,Web Portal,2026-04-27 14:00:00,Pending
TXN000278,CUST147,Customer_114,Deposit,1174.81,EUR,POS Terminal,2026-01-02 19:00:00,Successful
TXN000279,CUST148,Customer_132,Withdrawal,345.62,NGN,Mobile App,2026-04-27 11:00:00,Pending
TXN000280,CUST101,Customer_124,Bill Payment,1464.11,NGN,ATM,2026-01-18 02:00:00,Successful
TXN000281,CUST100,Customer_116,Bill Payment,1002.69,EUR,Mobile App,2026-05-15 10:00:00,Pending
TXN000282,CUST147,Customer_132,Bill Payment,20.59,NGN,ATM,2026-06-15 04:00:00,Pending
TXN000283,CUST111,Customer_146,Deposit,386.84,NGN,Web Portal,2026-06-10 11:00:00,Successful
TXN000284,CUST104,Customer_101,Withdrawal,394.77,NGN,Mobile App,2026-04-05 10:00:00,Successful
TXN000285,CUST136,Customer_113,Bill Payment,108.54,NGN,USSD,2026-03-09 17:00:00,Successful
TXN000286,CUST131,Customer_139,Deposit,1439.94,NGN,Web Portal,2026-04-23 01:00:00,Pending
TXN000287,CUST108,Customer_139,Bill Payment,719.99,NGN,ATM,2026-04-03 23:00:00,Successful
TXN000288,CUST140,Customer_138,Transfer,1344.24,NGN,Web Portal,2026-01-22 01:00:00,Successful
TXN000289,CUST134,Customer_105,Withdrawal,486.71,USD,Mobile App,2026-06-21 05:00:00,Successful
TXN000290,CUST118,Customer_105,Withdrawal,192.22,NGN,POS Terminal,2026-06-19 22:00:00,Successful
TXN000291,CUST147,Customer_102,Deposit,714.13,NGN,POS Terminal,2026-03-26 22:00:00,Successful
TXN000292,CUST115,Customer_106,Deposit,175.37,NGN,ATM,2026-05-24 13:00:00,Successful
TXN000293,CUST102,Customer_107,Withdrawal,731.59,NGN,ATM,2026-06-16 18:00:00,Failed
TXN000294,CUST119,Customer_141,Bill Payment,1380.84,NGN,POS Terminal,CORRUPT_TIMESTAMP_DATA,Successful
TXN000295,CUST123,Customer_114,Bill Payment,783.55,EUR,ATM,2026-01-09 12:00:00,Successful
TXN000296,CUST132,Customer_146,Transfer,926.67,USD,Web Portal,2026-05-30 04:00:00,Successful
TXN000297,CUST123,Customer_128,Bill Payment,239.17,NGN,USSD,2026-02-11 20:00:00,Successful
TXN000298,,Customer_132,Deposit,70.38,EUR,USSD,2026-03-15 06:00:00,Failed
TXN000299,CUST148,Customer_129,Deposit,170.66,NGN,Web Portal,2026-05-02 14:00:00,Successful
TXN000300,CUST107,Customer_138,Bill Payment,899.8,NGN,USSD,2026-06-06 14:00:00,Successful
TXN000301,CUST135,Customer_126,Deposit,147.04,NGN,Mobile App,2026-05-11 18:00:00,Pending
TXN000302,CUST137,Customer_135,Withdrawal,567.11,EUR,Web Portal,2026-01-10 14:00:00,Successful
TXN000303,CUST139,Customer_128,Withdrawal,827.39,NGN,ATM,2026-02-04 05:00:00,Pending
TXN000304,CUST119,Customer_137,Bill Payment,586.04,NGN,Web Portal,2026-05-20 14:00:00,Successful
TXN000305,CUST134,Customer_132,Withdrawal,249.71,USD,POS Terminal,2026-02-07 12:00:00,Successful
TXN000306,CUST147,Customer_136,Withdrawal,414.32,NGN,ATM,2026-04-03 18:00:00,Failed
TXN000307,CUST124,Customer_126,Transfer,1392.83,NGN,POS Terminal,2026-03-08 07:00:00,Pending
TXN000308,CUST134,Customer_132,Transfer,1015.59,NGN,ATM,2026-01-08 22:00:00,Failed
TXN000309,CUST124,Customer_103,Withdrawal,746.59,NGN,USSD,2026-05-02 19:00:00,Successful
TXN000310,CUST128,Customer_121,Bill Payment,24.01,NGN,Web Portal,2026-06-24 03:00:00,Pending
TXN000311,CUST117,Customer_101,Transfer,1488.66,NGN,Mobile App,2026-06-28 20:00:00,Failed
TXN000312,CUST145,Customer_109,Deposit,1008.83,NGN,ATM,2026-02-14 07:00:00,Failed
TXN000313,CUST117,Customer_104,Deposit,478.8,USD,ATM,2026-03-28 15:00:00,Pending
TXN000314,CUST101,Customer_109,Deposit,1319.51,NGN,POS Terminal,2026-03-18 02:00:00,Successful
TXN000315,CUST134,Customer_132,Bill Payment,391.36,NGN,USSD,2026-01-09 13:00:00,Failed
TXN000316,CUST115,Customer_137,Withdrawal,818.3,NGN,POS Terminal,2026-03-18 20:00:00,Successful
TXN000317,CUST140,Customer_112,Deposit,955.93,NGN,POS Terminal,2026-03-12 14:00:00,Pending
TXN000318,CUST135,Customer_130,Bill Payment,335.49,NGN,USSD,2026-03-12 05:00:00,Successful
TXN000319,CUST132,Customer_146,Transfer,1467.7,NGN,Mobile App,2026-06-18 21:00:00,Successful
TXN000320,CUST103,Customer_135,Withdrawal,1123.55,NGN,POS Terminal,2026-06-01 16:00:00,Successful
TXN000321,CUST132,Customer_144,Transfer,,NGN,POS Terminal,2026-06-21 00:00:00,Successful
TXN000322,CUST113,Customer_123,Bill Payment,274.99,NGN,ATM,2026-01-10 10:00:00,Failed
TXN000323,CUST120,Customer_114,Deposit,85.52,NGN,USSD,2026-04-20 07:00:00,Successful
TXN000324,CUST147,Customer_128,Deposit,483.49,NGN,Web Portal,2026-04-23 17:00:00,Successful
TXN000325,CUST119,Customer_107,Bill Payment,1131.02,NGN,Mobile App,2026-01-12 16:00:00,Successful
TXN000326,CUST107,Customer_104,Deposit,407.65,NGN,Mobile App,2026-06-03 13:00:00,Successful
TXN000327,CUST106,Customer_128,Withdrawal,811.64,NGN,USSD,2026-04-22 13:00:00,Successful
TXN000328,CUST102,Customer_146,Bill Payment,1093.28,NGN,ATM,2026-06-18 03:00:00,Successful
TXN000329,CUST116,Customer_103,Transfer,166.38,USD,ATM,2026-05-01 22:00:00,Failed
TXN000330,CUST132,Customer_111,Bill Payment,1029.52,NGN,USSD,2026-06-20 05:00:00,Successful
TXN000331,CUST147,Customer_144,Withdrawal,142.35,NGN,ATM,2026-06-20 17:00:00,Failed
TXN000332,CUST111,Customer_101,Withdrawal,1447.87,USD,Mobile App,2026-05-21 10:00:00,Failed
TXN000333,CUST121,Customer_126,Bill Payment,735.15,NGN,Mobile App,2026-03-19 17:00:00,Pending
TXN000334,CUST121,Customer_130,Bill Payment,230.26,NGN,Web Portal,2026-02-28 18:00:00,Successful
TXN000335,CUST145,Customer_135,Deposit,516.86,NGN,USSD,2026-02-25 14:00:00,Successful
TXN000336,CUST129,Customer_135,Withdrawal,623.06,NGN,POS Terminal,2026-05-17 07:00:00,Successful
TXN000337,CUST137,Customer_125,Bill Payment,1138.49,USD,POS Terminal,2026-03-09 13:00:00,Pending
TXN000338,CUST137,Customer_142,Bill Payment,1116.42,NGN,Web Portal,2026-03-08 07:00:00,Failed
TXN000339,CUST144,Customer_126,Withdrawal,919.85,EUR,Web Portal,2026-01-06 15:00:00,Failed
TXN000340,CUST107,Customer_104,Bill Payment,163.37,NGN,ATM,2026-01-24 15:00:00,Successful
TXN000341,CUST126,Customer_119,Deposit,231.6,NGN,Web Portal,2026-04-04 12:00:00,Pending
TXN000342,CUST126,Customer_110,Withdrawal,145.17,NGN,Web Portal,2026-01-13 04:00:00,Successful
TXN000343,CUST133,Customer_109,Deposit,867.87,NGN,POS Terminal,2026-01-25 19:00:00,Pending
TXN000344,CUST120,Customer_139,Deposit,1316.32,NGN,ATM,2026-04-28 17:00:00,Successful
TXN000345,CUST129,Customer_137,Deposit,653.53,EUR,Web Portal,2026-04-21 17:00:00,Successful
TXN000346,CUST132,Customer_105,Deposit,245.47,NGN,Web Portal,2026-03-07 09:00:00,Successful
TXN000347,CUST127,Customer_107,Withdrawal,839.27,NGN,ATM,2026-02-14 17:00:00,Successful
TXN000348,CUST146,Customer_122,Deposit,1218.57,NGN,USSD,2026-06-24 11:00:00,Failed
TXN000349,CUST132,Customer_146,Deposit,1113.86,NGN,ATM,2026-04-24 14:00:00,Successful
TXN000350,CUST104,Customer_125,Bill Payment,1322.77,NGN,POS Terminal,2026-05-27 02:00:00,Successful
TXN000351,CUST147,Customer_145,Withdrawal,420.46,NGN,USSD,2026-02-22 13:00:00,Failed
TXN000352,CUST118,Customer_142,Withdrawal,294.96,NGN,Mobile App,2026-01-14 21:00:00,Successful
TXN000353,CUST103,Customer_111,Transfer,1320.33,NGN,ATM,2026-02-14 11:00:00,Successful
TXN000354,CUST134,Customer_125,Withdrawal,988.05,NGN,POS Terminal,2026-02-20 10:00:00,Successful
TXN000355,CUST148,Customer_112,Withdrawal,469.84,USD,USSD,2026-04-29 21:00:00,Pending
TXN000356,CUST116,Customer_139,Transfer,1114.81,USD,ATM,2026-05-31 23:00:00,Successful
TXN000357,CUST143,Customer_117,Withdrawal,1223.6,NGN,Web Portal,2026-01-19 17:00:00,Failed
TXN000358,CUST127,Customer_124,Withdrawal,924.39,NGN,ATM,2026-03-17 22:00:00,Successful
TXN000359,CUST129,Customer_132,Withdrawal,1033.39,EUR,Mobile App,2026-04-02 00:00:00,Failed
TXN000360,CUST128,Customer_146,Withdrawal,566.01,NGN,ATM,2026-05-27 19:00:00,Successful
TXN000361,CUST145,Customer_139,Transfer,810.35,EUR,USSD,2026-05-06 16:00:00,Failed
TXN000362,CUST105,Customer_142,Withdrawal,788.62,NGN,USSD,2026-02-06 02:00:00,Successful
TXN000363,CUST134,Customer_111,Withdrawal,1272.83,NGN,ATM,2026-04-08 02:00:00,Successful
TXN000364,CUST140,Customer_143,Transfer,1260.75,USD,USSD,2026-06-17 15:00:00,Successful
TXN000365,CUST136,Customer_135,Bill Payment,1249.86,EUR,Web Portal,2026-02-07 12:00:00,Successful
TXN000366,CUST123,Customer_147,Deposit,21.49,NGN,ATM,2026-05-06 22:00:00,Successful
TXN000367,CUST128,Customer_103,Bill Payment,1125.57,NGN,Web Portal,2026-02-23 21:00:00,Successful
TXN000368,CUST148,Customer_104,Transfer,1139.22,NGN,Web Portal,2026-01-16 15:00:00,Successful
TXN000369,CUST145,Customer_136,Deposit,1019.18,NGN,POS Terminal,2026-06-12 12:00:00,Pending
TXN000370,CUST130,Customer_107,Transfer,1135.62,NGN,ATM,2026-02-15 07:00:00,Failed
TXN000371,CUST134,Customer_141,Transfer,1263.75,NGN,USSD,2026-03-26 07:00:00,Failed
TXN000372,CUST132,Customer_148,Withdrawal,708.13,EUR,Web Portal,2026-03-26 08:00:00,Failed
TXN000373,CUST120,Customer_127,Deposit,755.57,NGN,POS Terminal,2026-03-06 05:00:00,Successful
TXN000374,CUST131,Customer_130,Withdrawal,191.45,NGN,ATM,2026-05-31 18:00:00,Failed
TXN000375,CUST122,Customer_108,Deposit,581.14,NGN,ATM,2026-03-05 22:00:00,Failed
TXN000376,CUST132,Customer_128,Transfer,966.83,NGN,Mobile App,2026-06-20 10:00:00,Successful
TXN000377,CUST102,Customer_113,Transfer,1171.7,NGN,Mobile App,2026-05-31 12:00:00,Successful
TXN000378,CUST117,Customer_139,Bill Payment,329.73,NGN,Web Portal,2026-05-26 22:00:00,Failed
TXN000379,CUST124,Customer_140,Deposit,211.05,NGN,Mobile App,2026-05-29 06:00:00,Pending
TXN000380,CUST141,Customer_121,Withdrawal,996.25,EUR,Web Portal,2026-05-31 12:00:00,Failed
TXN000381,CUST130,Customer_110,Bill Payment,7.81,EUR,USSD,2026-06-21 17:00:00,Successful
TXN000382,CUST102,Customer_122,Bill Payment,271.67,NGN,Web Portal,2026-03-29 18:00:00,Successful
TXN000383,CUST139,Customer_100,Bill Payment,48.46,EUR,Mobile App,2026-02-16 07:00:00,Successful
TXN000384,CUST145,Customer_145,Withdrawal,254.49,NGN,USSD,2026-06-28 09:00:00,Failed
TXN000385,CUST123,Customer_136,Bill Payment,276.07,NGN,Mobile App,2026-05-15 17:00:00,Successful
TXN000386,CUST149,Customer_120,Withdrawal,584.57,NGN,Web Portal,2026-06-25 19:00:00,Pending
TXN000387,,Customer_125,Bill Payment,606.48,NGN,POS Terminal,2026-04-01 05:00:00,Failed
TXN000388,CUST146,Customer_145,Withdrawal,1312.02,NGN,ATM,2026-04-01 08:00:00,Successful
TXN000389,CUST121,Customer_135,Transfer,767.61,USD,Mobile App,2026-04-19 20:00:00,Successful
TXN000390,CUST122,Customer_122,Transfer,1086.49,NGN,Web Portal,2026-03-31 07:00:00,Failed
TXN000391,CUST101,Customer_100,Transfer,160.69,USD,USSD,2026-04-22 12:00:00,Failed
TXN000392,CUST126,Customer_139,Transfer,342.03,NGN,Mobile App,2026-03-18 16:00:00,Successful
TXN000393,CUST141,Customer_114,Transfer,1055.9,NGN,Mobile App,2026-03-28 19:00:00,Successful
TXN000394,CUST101,Customer_120,Bill Payment,83.94,EUR,ATM,2026-04-11 21:00:00,Successful
TXN000395,CUST125,Customer_146,Bill Payment,732.46,NGN,Web Portal,2026-04-27 16:00:00,Failed
TXN000396,CUST116,Customer_108,Bill Payment,901.06,NGN,POS Terminal,2026-01-28 08:00:00,Successful
TXN000397,CUST139,Customer_108,Withdrawal,905.21,NGN,USSD,2026-01-25 17:00:00,Successful
TXN000398,CUST132,Customer_109,Withdrawal,39.28,NGN,Web Portal,2026-02-10 05:00:00,Failed
TXN000399,CUST108,Customer_125,Withdrawal,486.55,NGN,USSD,2026-03-16 05:00:00,Successful
TXN000400,CUST142,Customer_140,Withdrawal,956.55,NGN,Mobile App,2026-05-14 12:00:00,Successful
TXN000401,CUST147,Customer_134,Transfer,227.75,NGN,ATM,2026-03-16 13:00:00,Failed
TXN000402,CUST138,Customer_124,Transfer,,EUR,ATM,2026-03-07 07:00:00,Successful
TXN000403,CUST128,Customer_125,Transfer,1120.16,NGN,POS Terminal,2026-01-03 22:00:00,Successful
TXN000404,CUST141,Customer_110,Deposit,1473.04,NGN,ATM,2026-04-27 02:00:00,Successful
TXN000405,CUST125,Customer_137,Bill Payment,318.71,NGN,Mobile App,2026-06-01 18:00:00,Pending
TXN000406,CUST134,Customer_101,Withdrawal,1238.57,EUR,POS Terminal,2026-05-26 16:00:00,Successful
TXN000407,,Customer_106,Withdrawal,782.84,NGN,Web Portal,2026-04-26 23:00:00,Successful
TXN000408,CUST124,Customer_117,Transfer,563.33,NGN,ATM,2026-02-04 00:00:00,Successful
TXN000409,CUST123,Customer_126,Withdrawal,187.95,NGN,POS Terminal,2026-06-02 12:00:00,Failed
TXN000410,CUST112,Customer_133,Withdrawal,1104.58,NGN,Mobile App,2026-06-26 10:00:00,Successful
TXN000411,CUST106,Customer_126,Bill Payment,357.61,USD,USSD,2026-03-30 15:00:00,Pending
TXN000412,CUST135,Customer_116,Transfer,560.28,NGN,USSD,2026-05-27 22:00:00,Successful
TXN000413,CUST144,Customer_142,Bill Payment,98.5,NGN,Mobile App,2026-01-25 15:00:00,Successful
TXN000414,CUST119,Customer_143,Deposit,1203.04,NGN,Mobile App,2026-03-14 00:00:00,Successful
TXN000415,CUST100,Customer_123,Deposit,1151.05,NGN,USSD,2026-02-11 18:00:00,Successful
TXN000416,CUST107,Customer_124,Deposit,1101.76,EUR,POS Terminal,2026-06-11 15:00:00,Successful
TXN000417,CUST145,Customer_106,Transfer,452.67,EUR,USSD,2026-04-14 22:00:00,Successful
TXN000418,CUST115,Customer_105,Withdrawal,264.35,NGN,Mobile App,2026-05-26 01:00:00,Pending
TXN000419,CUST113,Customer_123,Transfer,958.14,USD,ATM,2026-03-30 12:00:00,Failed
TXN000420,CUST111,Customer_132,Transfer,746.77,NGN,Web Portal,2026-05-14 20:00:00,Pending
TXN000421,CUST122,Customer_148,Withdrawal,271.49,NGN,ATM,CORRUPT_TIMESTAMP_DATA,Successful
TXN000422,CUST114,Customer_128,Bill Payment,1030.44,NGN,ATM,2026-04-06 08:00:00,Pending
TXN000423,CUST127,Customer_142,Deposit,1486.73,NGN,Mobile App,2026-02-17 10:00:00,Successful
TXN000424,CUST133,Customer_121,Bill Payment,1122.09,NGN,USSD,2026-02-08 09:00:00,Failed
