TransactionID,CustomerID,CustomerName,TransactionType,Amount,Currency,Channel,Date,Status
TXN000425,CUST101,Customer_125,Deposit,1111.28,EUR,POS Terminal,2026-01-10 19:00:00,Successful
TXN000426,CUST131,Customer_127,Transfer,1425.72,NGN,ATM,2026-01-18 23:00:00,Successful
TXN000427,CUST122,Customer_149,Deposit,308.39,USD,USSD,2026-05-05 08:00:00,Failed
TXN000428,CUST121,Customer_120,Transfer,850.5,NGN,POS Terminal,2026-01-15 03:00:00,Successful
TXN000429,CUST124,Customer_148,Bill Payment,1469.57,USD,ATM,2026-06-17 08:00:00,Pending
TXN000430,CUST121,Customer_106,Transfer,252.11,NGN,POS Terminal,2026-04-19 08:00:00,Successful
TXN000431,CUST121,Customer_116,Bill Payment,1051.88,NGN,USSD,2026-06-03 03:00:00,Successful
TXN000432,CUST148,Customer_119,Withdrawal,880.79,NGN,Web Portal,2026-01-16 14:00:00,Successful
TXN000433,CUST141,Customer_140,Withdrawal,881.79,USD,USSD,2026-04-09 19:00:00,Pending
TXN000434,CUST105,Customer_148,Withdrawal,1048.02,NGN,Mobile App,2026-03-10 22:00:00,Successful
TXN000435,CUST114,Customer_119,Transfer,1394.78,USD,POS Terminal,2026-01-05 19:00:00,Pending
TXN000436,CUST142,Customer_121,Withdrawal,1174.96,NGN,Web Portal,2026-03-20 17:00:00,Failed
TXN000437,CUST136,Customer_127,Deposit,88.92,NGN,POS Terminal,2026-04-21 01:00:00,Successful
TXN000438,CUST132,Customer_139,Bill Payment,1279.83,USD,POS Terminal,2026-04-03 12:00:00,Successful
TXN000439,CUST107,Customer_148,Bill Payment,342.18,NGN,ATM,2026-01-04 09:00:00,Successful
TXN000440,CUST143,Customer_106,Deposit,568.49,NGN,Mobile App,2026-04-19 09:00:00,Failed
TXN000441,CUST143,Customer_100,Transfer,695.29,NGN,POS Terminal,2026-04-05 08:00:00,Successful
TXN000442,CUST104,Customer_131,Transfer,723.95,USD,USSD,2026-01-08 02:00:00,Pending
TXN000443,CUST138,Customer_112,Bill Payment,655.59,NGN,USSD,2026-04-20 08:00:00,Successful
TXN000444,CUST103,Customer_129,Withdrawal,1406.34,EUR,ATM,2026-04-27 10:00:00,Failed
TXN000445,CUST105,Customer_122,Transfer,1060.5,NGN,Mobile App,2026-04-09 04:00:00,Successful
TXN000446,CUST144,Customer_118,Transfer,948.6,EUR,Mobile App,2026-02-11 12:00:00,Pending
TXN000447,CUST131,Customer_131,Deposit,,EUR,USSD,2026-06-13 23:00:00,Failed
TXN000448,CUST129,Customer_129,Deposit,1356.35,NGN,Web Portal,2026-05-21 11:00:00,Pending
TXN000449,CUST146,Customer_128,Withdrawal,1364.54,NGN,ATM,2026-02-06 09:00:00,Successful
TXN000450,CUST134,Customer_148,Transfer,1171.42,NGN,ATM,2026-03-14 19:00:00,Successful
TXN000451,CUST139,Customer_144,Transfer,15.51,NGN,USSD,2026-05-10 21:00:00,Failed
TXN000452,CUST115,Customer_128,Deposit,90.63,NGN,USSD,2026-02-25 22:00:00,Successful
TXN000453,CUST112,Customer_129,Transfer,341.71,NGN,Web Portal,2026-04-13 07:00:00,Successful
TXN000454,CUST149,Customer_115,Bill Payment,201.37,NGN,Web Portal,2026-03-05 06:00:00,Successful
TXN000455,CUST141,Customer_139,Deposit,601.26,NGN,Mobile App,2026-03-26 22:00:00,Successful
TXN000456,CUST129,Customer_118,Withdrawal,1384.32,NGN,ATM,2026-06-06 13:00:00,Successful
TXN000457,CUST118,Customer_117,Deposit,710.73,NGN,ATM,2026-06-28 04:00:00,Successful
TXN000458,CUST116,Customer_100,Transfer,25.04,EUR,USSD,2026-03-30 17:00:00,Pending
TXN000459,CUST118,Customer_113,Withdrawal,427.7,NGN,Mobile App,2026-01-20 11:00:00,Failed
TXN000460,CUST127,Customer_146,Deposit,71.67,NGN,ATM,2026-05-10 12:00:00,Successful
TXN000461,CUST125,Customer_149,Bill Payment,59.25,NGN,Mobile App,2026-05-02 06:00:00,Failed
TXN000462,CUST136,Customer_101,Bill Payment,417.2,USD,Mobile App,2026-04-16 22:00:00,Failed
TXN000463,CUST125,Customer_127,Deposit,417.04,EUR,USSD,2026-03-11 02:00:00,Successful
TXN000464,CUST122,Customer_148,Bill Payment,1181.75,USD,Mobile App,2026-04-09 17:00:00,Successful
TXN000465,CUST108,Customer_149,Bill Payment,1462.38,EUR,Web Portal,2026-03-16 21:00:00,Successful
TXN000466,CUST111,Customer_129,Bill Payment,559.95,NGN,Web Portal,2026-03-25 04:00:00,Successful
TXN000467,CUST100,Customer_137,Withdrawal,646.19,USD,POS Terminal,2026-02-28 18:00:00,Successful
TXN000468,CUST100,Customer_103,Bill Payment,1267.96,NGN,USSD,2026-05-06 14:00:00,Successful
TXN000469,CUST146,Customer_100,Bill Payment,405.87,NGN,POS Terminal,2026-03-03 15:00:00,Failed
TXN000470,CUST133,Customer_107,Bill Payment,238.79,EUR,Web Portal,2026-05-08 23:00:00,Successful
TXN000471,CUST131,Customer_128,Withdrawal,1280.37,NGN,POS Terminal,2026-04-15 03:00:00,Failed
TXN000472,CUST147,Customer_138,Deposit,74.52,NGN,USSD,2026-01-15 11:00:00,Pending
TXN000473,CUST124,Customer_102,Transfer,931.45,NGN,USSD,2026-02-04 22:00:00,Failed
TXN000474,CUST139,Customer_131,Bill Payment,845.18,NGN,Mobile App,2026-01-14 16:00:00,Pending
TXN000475,CUST144,Customer_109,Deposit,522.15,NGN,ATM,2026-04-12 03:00:00,Successful
TXN000476,CUST100,Customer_109,Bill Payment,476.21,NGN,Mobile App,2026-01-07 18:00:00,Successful
TXN000477,CUST115,Customer_118,Withdrawal,1158.93,NGN,USSD,2026-02-18 15:00:00,Pending
TXN000478,CUST138,Customer_145,Deposit,134.2,NGN,Web Portal,2026-04-21 21:00:00,Pending
TXN000479,CUST104,Customer_133,Withdrawal,358.99,USD,Web Portal,2026-06-28 07:00:00,Failed
TXN000480,CUST121,Customer_132,Bill Payment,1100.01,NGN,Mobile App,2026-03-21 19:00:00,Pending
TXN000481,CUST128,Customer_122,Bill Payment,824.74,NGN,USSD,2026-03-24 09:00:00,Successful
TXN000482,CUST102,Customer_127,Withdrawal,196.34,EUR,Web Portal,2026-01-17 12:00:00,Successful
TXN000483,CUST111,Customer_131,Transfer,1323.79,USD,USSD,2026-01-07 09:00:00,Successful
TXN000484,CUST125,Customer_149,Withdrawal,593.2,NGN,Web Portal,2026-02-03 03:00:00,Pending
TXN000485,CUST115,Customer_106,Bill Payment,1242.66,NGN,USSD,2026-06-02 05:00:00,Successful
TXN000486,CUST136,Customer_128,Withdrawal,1182.63,USD,POS Terminal,2026-06-01 17:00:00,Successful
TXN000487,CUST121,Customer_107,Transfer,938.52,USD,USSD,2026-05-14 22:00:00,Pending
TXN000488,CUST128,Customer_100,Withdrawal,744.25,NGN,USSD,2026-03-22 13:00:00,Successful
TXN000489,CUST113,Customer_102,Transfer,1469.43,NGN,Mobile App,2026-06-01 10:00:00,Successful
TXN000490,CUST127,Customer_123,Transfer,221.72,NGN,POS Terminal,2026-01-26 18:00:00,Pending
TXN000491,CUST104,Customer_122,Withdrawal,1089.11,NGN,ATM,2026-05-06 01:00:00,Successful
TXN000492,CUST146,Customer_107,Withdrawal,290.83,NGN,Mobile App,2026-01-28 02:00:00,Successful
TXN000493,CUST148,Customer_146,Deposit,510.7,NGN,ATM,2026-03-16 05:00:00,Failed
TXN000494,CUST129,Customer_136,Bill Payment,,NGN,Web Portal,2026-03-19 18:00:00,Successful
TXN000495,CUST145,Customer_102,Transfer,1420.82,NGN,ATM,2026-03-31 15:00:00,Successful
TXN000496,CUST104,Customer_132,Deposit,1451.2,NGN,USSD,2026-01-21 21:00:00,Successful
TXN000497,CUST111,Customer_127,Withdrawal,278.61,USD,ATM,2026-04-13 07:00:00,Pending
TXN000498,CUST115,Customer_146,Bill Payment,37.94,NGN,Mobile App,2026-06-28 19:00:00,Pending
TXN000499,CUST125,Customer_107,Deposit,1081.41,NGN,Mobile App,2026-04-22 21:00:00,Successful
TXN000500,CUST125,Customer_133,Transfer,629.89,USD,ATM,2026-02-28 06:00:00,Successful
TXN000501,CUST147,Customer_134,Deposit,137.82,NGN,Mobile App,2026-05-17 12:00:00,Failed
TXN000502,CUST120,Customer_131,Transfer,1027.21,NGN,Mobile App,2026-05-09 07:00:00,Successful
TXN000503,CUST138,Customer_123,Withdrawal,819.93,NGN,ATM,2026-02-25 21:00:00,Successful
TXN000504,CUST135,Customer_113,Bill Payment,1470.87,NGN,POS Terminal,2026-02-04 02:00:00,Successful
TXN000505,CUST132,Customer_131,Bill Payment,344.98,USD,POS Terminal,2026-04-14 06:00:00,Successful
TXN000506,CUST129,Customer_145,Bill Payment,608.95,NGN,Web Portal,2026-01-27 00:00:00,Failed
TXN000507,CUST136,Customer_142,Withdrawal,816.11,NGN,Mobile App,2026-06-21 22:00:00,Successful
TXN000508,CUST122,Customer_115,Transfer,1188.59,NGN,ATM,2026-02-10 10:00:00,Pending
TXN000509,CUST109,Customer_103,Withdrawal,825.51,NGN,Mobile App,2026-02-11 20:00:00,Successful
TXN000510,CUST104,Customer_136,Bill Payment,921.29,EUR,USSD,2026-06-10 17:00:00,Pending
TXN000511,CUST135,Customer_120,Withdrawal,343.09,NGN,Mobile App,2026-03-04 03:00:00,Successful
TXN000512,CUST133,Customer_113,Withdrawal,1271.14,NGN,Mobile App,2026-06-14 08:00:00,Successful
TXN000513,CUST130,Customer_130,Withdrawal,645.8,NGN,POS Terminal,2026-05-07 16:00:00,Failed
TXN000514,CUST109,Customer_147,Transfer,215.73,NGN,ATM,2026-06-25 04:00:00,Successful
TXN000515,CUST118,Customer_117,Deposit,997.96,NGN,Mobile App,2026-02-17 02:00:00,Failed
TXN000516,CUST131,Customer_106,Deposit,328.06,NGN,POS Terminal,2026-04-26 14:00:00,Successful
TXN000517,CUST100,Customer_109,Withdrawal,150.86,NGN,Web Portal,2026-04-09 19:00:00,Pending
TXN000518,CUST104,Customer_106,Deposit,1293.67,NGN,POS Terminal,2026-01-14 15:00:00,Pending
TXN000519,CUST144,Customer_132,Deposit,692.94,NGN,POS Terminal,2026-03-02 16:00:00,Successful
TXN000520,CUST103,Customer_122,Withdrawal,1125.18,NGN,POS Terminal,2026-05-04 23:00:00,Failed
TXN000521,CUST115,Customer_120,Withdrawal,439.43,NGN,Mobile App,2026-04-26 22:00:00,Successful
TXN000522,CUST123,Customer_118,Bill Payment,1181.52,USD,Mobile App,2026-03-23 17:00:00,Successful
TXN000523,CUST115,Customer_147,Deposit,172.34,NGN,Web Portal,2026-03-20 14:00:00,Pending
TXN000524,CUST101,Customer_118,Transfer,537.18,NGN,USSD,2026-03-11 14:00:00,Successful
TXN000525,CUST148,Customer_135,Withdrawal,1467.2,NGN,USSD,2026-02-19 03:00:00,Pending
TXN000526,CUST127,Customer_128,Bill Payment,1192.01,NGN,USSD,2026-01-08 14:00:00,Pending
TXN000527,CUST131,Customer_117,Transfer,748.4,NGN,Web Portal,2026-05-11 14:00:00,Successful
TXN000528,CUST126,Customer_101,Deposit,512.97,NGN,USSD,2026-04-15 01:00:00,Successful
TXN000529,CUST119,Customer_100,Bill Payment,1308.84,NGN,USSD,2026-04-06 19:00:00,Successful
TXN000530,CUST123,Customer_146,Withdrawal,819.55,NGN,POS Terminal,2026-01-13 00:00:00,Successful
TXN000531,CUST111,Customer_104,Transfer,1138.85,USD,Mobile App,2026-02-03 14:00:00,Failed
TXN000532,CUST149,Customer_119,Withdrawal,1132.39,USD,Mobile App,2026-03-19 01:00:00,Successful
TXN000533,CUST134,Customer_110,Deposit,31.83,NGN,POS Terminal,2026-03-23 21:00:00,Successful
TXN000534,CUST132,Customer_141,Transfer,193.75,NGN,POS Terminal,2026-06-08 05:00:00,Successful
TXN000535,CUST132,Customer_101,Deposit,991.15,NGN,POS Terminal,2026-01-14 07:00:00,Successful
TXN000536,CUST142,Customer_102,Deposit,246.62,NGN,Mobile App,2026-04-01 21:00:00,Failed
TXN000537,CUST136,Customer_122,Bill Payment,386.96,EUR,USSD,2026-05-10 16:00:00,Successful
TXN000538,CUST111,Customer_111,Withdrawal,1420.22,NGN,POS Terminal,2026-04-11 13:00:00,Pending
TXN000539,CUST102,Customer_119,Transfer,842.47,NGN,Web Portal,2026-03-30 23:00:00,Successful
TXN000540,CUST100,Customer_104,Deposit,1127.34,NGN,POS Terminal,2026-04-04 19:00:00,Successful
TXN000541,CUST132,Customer_136,Deposit,839.18,NGN,ATM,2026-03-26 20:00:00,Pending
TXN000542,CUST139,Customer_137,Transfer,831.01,NGN,POS Terminal,2026-01-22 02:00:00,Failed
TXN000543,CUST109,Customer_129,Deposit,145.76,NGN,Mobile App,2026-01-16 17:00:00,Pending
TXN000544,CUST142,Customer_108,Bill Payment,518.78,NGN,POS Terminal,2026-05-02 16:00:00,Pending
TXN000545,CUST143,Customer_133,Bill Payment,427.23,NGN,ATM,2026-06-20 16:00:00,Failed
TXN000546,CUST128,Customer_143,Bill Payment,589.14,NGN,Web Portal,2026-03-21 22:00:00,Pending
TXN000547,CUST112,Customer_134,Bill Payment,1198.52,NGN,USSD,2026-05-10 03:00:00,Successful
TXN000548,CUST111,Customer_121,Deposit,561.04,NGN,POS Terminal,2026-03-26 06:00:00,Successful
TXN000549,CUST130,Customer_143,Transfer,680.29,NGN,ATM,2026-04-04 05:00:00,Pending
TXN000550,CUST145,Customer_123,Transfer,599.09,NGN,ATM,2026-03-22 06:00:00,Successful
TXN000551,CUST101,Customer_116,Transfer,144.64,NGN,Web Portal,2026-03-10 04:00:00,Successful
TXN000552,CUST149,Customer_109,Transfer,664.4,NGN,Mobile App,2026-05-28 15:00:00,Successful
TXN000553,CUST134,Customer_129,Withdrawal,297.44,EUR,POS Terminal,2026-02-20 08:00:00,Pending
TXN000554,CUST122,Customer_145,Transfer,284.15,NGN,ATM,2026-06-14 07:00:00,Successful
TXN000555,CUST116,Customer_122,Withdrawal,145.58,NGN,Web Portal,2026-06-19 01:00:00,Pending
TXN000556,CUST125,Customer_131,Withdrawal,538.22,NGN,USSD,2026-01-09 10:00:00,Failed
TXN000557,CUST107,Customer_116,Bill Payment,1137.44,NGN,ATM,2026-04-10 21:00:00,Successful
TXN000558,CUST128,Customer_149,Withdrawal,418.28,NGN,Web Portal,2026-03-05 21:00:00,Pending
TXN000559,CUST125,Customer_116,Deposit,471.96,NGN,Mobile App,CORRUPT_TIMESTAMP_DATA,Successful
TXN000560,CUST109,Customer_113,Withdrawal,965.8,EUR,Mobile App,2026-06-06 05:00:00,Successful
TXN000561,CUST125,Customer_108,Bill Payment,297.78,NGN,ATM,2026-04-20 00:00:00,Successful
TXN000562,CUST133,Customer_139,Withdrawal,1345.95,NGN,ATM,2026-01-18 06:00:00,Pending
TXN000563,CUST140,Customer_101,Deposit,782.68,NGN,POS Terminal,2026-05-07 00:00:00,Pending
TXN000564,CUST106,Customer_144,Deposit,674.17,NGN,Web Portal,2026-01-01 23:00:00,Successful
TXN000565,CUST103,Customer_124,Deposit,838.94,USD,ATM,2026-05-12 03:00:00,Successful
TXN000566,CUST149,Customer_138,Bill Payment,253.22,NGN,POS Terminal,2026-05-05 17:00:00,Failed
TXN000567,CUST144,Customer_108,Bill Payment,922.14,NGN,POS Terminal,2026-01-27 10:00:00,Successful
TXN000568,CUST110,Customer_121,Transfer,547.84,USD,ATM,2026-02-28 00:00:00,Pending
TXN000569,CUST128,Customer_142,Bill Payment,1346.29,NGN,Mobile App,2026-01-28 09:00:00,Failed
TXN000570,CUST135,Customer_145,Deposit,257.44,NGN,Web Portal,2026-04-15 22:00:00,Successful
TXN000571,CUST124,Customer_103,Deposit,763.04,NGN,Web Portal,2026-03-11 15:00:00,Successful
TXN000572,CUST120,Customer_125,Bill Payment,899.18,NGN,Mobile App,2026-02-03 22:00:00,Successful
TXN000573,CUST135,Customer_128,Withdrawal,54.91,NGN,ATM,2026-04-24 09:00:00,Successful
TXN000574,CUST109,Customer_144,Bill Payment,548.72,NGN,Web Portal,2026-02-25 16:00:00,Successful
TXN000575,CUST136,Customer_133,Bill Payment,1100.29,NGN,ATM,2026-01-13 23:00:00,Successful
TXN000576,CUST108,Customer_122,Deposit,1231.46,NGN,ATM,2026-01-18 21:00:00,Pending
TXN000577,CUST123,Customer_136,Transfer,473.18,NGN,POS Terminal,2026-04-23 04:00:00,Successful
TXN000578,CUST134,Customer_110,Deposit,1198.9,NGN,Mobile App,2026-06-20 06:00:00,Successful
TXN000579,CUST148,Customer_105,Transfer,1451.8,NGN,ATM,2026-06-19 16:00:00,Failed
TXN000580,CUST134,Customer_117,Deposit,1286.03,NGN,USSD,2026-03-20 17:00:00,Successful
TXN000581,CUST147,Customer_120,Bill Payment,180.88,NGN,Mobile App,2026-05-31 21:00:00,Successful
TXN000582,CUST135,Customer_141,Deposit,1110.9,NGN,Web Portal,2026-01-30 01:00:00,Successful
TXN000583,CUST117,Customer_135,Deposit,482.9,NGN,POS Terminal,2026-02-27 03:00:00,Successful
TXN000584,CUST148,Customer_140,Deposit,1482.68,NGN,Web Portal,2026-03-08 06:00:00,Successful
TXN000585,CUST138,Customer_137,Bill Payment,730.61,EUR,Web Portal,2026-05-26 09:00:00,Successful
TXN000586,CUST131,Customer_133,Bill Payment,188.04,NGN,Mobile App,2026-01-07 07:00:00,Failed
TXN000587,CUST123,Customer_116,Bill Payment,1089.15,NGN,Web Portal,2026-03-11 21:00:00,Successful
TXN000588,CUST122,Customer_136,Bill Payment,487.9,NGN,ATM,2026-03-09 13:00:00,Successful
TXN000589,CUST131,Customer_124,Transfer,,NGN,Web Portal,2026-02-18 19:00:00,Successful
TXN000590,CUST136,Customer_137,Transfer,1469.77,NGN,POS Terminal,2026-04-24 10:00:00,Failed
TXN000591,CUST111,Customer_111,Withdrawal,985.92,USD,POS Terminal,2026-01-29 20:00:00,Successful
TXN000592,,Customer_122,Bill Payment,199.09,NGN,USSD,2026-03-19 08:00:00,Successful
TXN000593,CUST112,Customer_141,Transfer,1031.86,NGN,POS Terminal,2026-06-24 11:00:00,Successful
TXN000594,CUST122,Customer_121,Deposit,144.08,NGN,Web Portal,2026-02-11 18:00:00,Successful
TXN000595,CUST124,Customer_120,Bill Payment,48.9,NGN,POS Terminal,2026-06-28 05:00:00,Failed
TXN000596,CUST134,Customer_126,Withdrawal,1235.32,NGN,Mobile App,2026-05-08 19:00:00,Pending
TXN000597,CUST140,Customer_130,Withdrawal,318.58,NGN,POS Terminal,2026-06-04 05:00:00,Successful
TXN000598,CUST129,Customer_105,Withdrawal,571.65,NGN,ATM,2026-03-13 00:00:00,Pending
TXN000599,CUST116,Customer_126,Deposit,1460.32,NGN,Mobile App,2026-04-23 23:00:00,Successful
TXN000600,CUST148,Customer_139,Transfer,508.58,NGN,USSD,2026-05-08 14:00:00,Successful
TXN000601,CUST119,Customer_133,Deposit,448.25,NGN,ATM,2026-03-24 21:00:00,Successful
TXN000602,CUST147,Customer_111,Bill Payment,1377.72,EUR,Web Portal,2026-03-04 22:00:00,Failed
TXN000603,CUST124,Customer_144,Withdrawal,170.57,NGN,Web Portal,2026-03-01 02:00:00,Pending
TXN000604,CUST121,Customer_106,Deposit,1140.58,EUR,Web Portal,2026-03-03 21:00:00,Successful
TXN000605,CUST112,Customer_109,Deposit,1482.16,NGN,ATM,2026-05-06 18:00:00,Successful
TXN000606,CUST118,Customer_144,Transfer,1352.44,USD,ATM,2026-06-18 09:00:00,Failed
TXN000607,CUST148,Customer_116,Transfer,,USD,ATM,2026-04-08 00:00:00,Failed
TXN000608,CUST135,Customer_125,Withdrawal,474.52,NGN,Mobile App,2026-01-31 15:00:00,Pending
TXN000609,CUST111,Customer_120,Deposit,385.21,NGN,Mobile App,2026-05-26 22:00:00,Successful
TXN000610,CUST140,Customer_127,Deposit,1229.79,NGN,Web Portal,2026-05-02 16:00:00,Successful
TXN000611,CUST118,Customer_145,Transfer,1320.33,USD,POS Terminal,2026-02-07 13:00:00,Successful
TXN000612,CUST111,Customer_101,Deposit,790.53,NGN,Web Portal,2026-04-20 23:00:00,Successful
TXN000613,CUST108,Customer_142,Deposit,370.29,NGN,USSD,2026-01-22 02:00:00,Pending
TXN000614,CUST106,Customer_100,Deposit,,NGN,Mobile App,2026-02-25 22:00:00,Successful
TXN000615,CUST127,Customer_135,Transfer,135.33,EUR,ATM,2026-05-27 11:00:00,Pending
TXN000616,CUST113,Customer_125,Withdrawal,1080.02,USD,Mobile App,2026-02-04 17:00:00,Pending
TXN000617,CUST130,Customer_128,Bill Payment,633.08,EUR,ATM,2026-05-05 00:00:00,Pending
TXN000618,,Customer_120,Withdrawal,,NGN,USSD,2026-02-21 20:00:00,Successful
TXN000619,CUST146,Customer_110,Bill Payment,1110.81,NGN,USSD,2026-06-14 00:00:00,Failed
TXN000620,CUST115,Customer_139,Deposit,290.93,NGN,Mobile App,2026-06-28 00:00:00,Successful
TXN000621,CUST104,Customer_110,Withdrawal,922.6,NGN,ATM,2026-01-21 20:00:00,Pending
TXN000622,CUST134,Customer_135,Bill Payment,656.08,NGN,USSD,2026-01-16 11:00:00,Successful
TXN000623,CUST111,Customer_148,Transfer,867.99,NGN,Web Portal,2026-05-03 21:00:00,Successful
TXN000624,CUST124,Customer_138,Transfer,1108.41,NGN,Web Portal,2026-06-17 15:00:00,Pending
TXN000625,CUST120,Customer_139,Withdrawal,,NGN,ATM,2026-03-06 03:00:00,Successful
TXN000626,CUST135,Customer_134,Withdrawal,1266.39,EUR,Mobile App,2026-03-15 10:00:00,Failed
TXN000627,CUST122,Customer_133,Deposit,384.69,NGN,USSD,2026-01-17 22:00:00,Pending
TXN000628,CUST115,Customer_146,Withdrawal,51.52,USD,Mobile App,2026-05-15 11:00:00,Successful
TXN000629,CUST138,Customer_123,Deposit,1110.25,NGN,Web Portal,2026-03-12 11:00:00,Pending
TXN000630,CUST144,Customer_121,Deposit,163.98,NGN,USSD,2026-03-20 01:00:00,Successful
TXN000631,CUST141,Customer_104,Transfer,475.8,NGN,Mobile App,2026-02-15 12:00:00,Successful
TXN000632,CUST138,Customer_132,Transfer,10.71,NGN,POS Terminal,2026-03-19 15:00:00,Successful
TXN000633,CUST113,Customer_135,Bill Payment,1024.1,NGN,ATM,2026-03-12 18:00:00,Successful
TXN000634,CUST130,Customer_146,Transfer,254.86,NGN,ATM,2026-01-02 09:00:00,Successful
TXN000635,CUST104,Customer_119,Transfer,984.65,NGN,POS Terminal,2026-06-27 16:00:00,Successful
TXN000636,CUST134,Customer_118,Withdrawal,1487.66,NGN,Web Portal,2026-05-20 05:00:00,Successful
TXN000637,CUST122,Customer_134,Transfer,113.64,NGN,USSD,2026-05-30 08:00:00,Successful
