TransactionID,CustomerID,CustomerName,TransactionType,Amount,Currency,Channel,Date,Status
TXN000638,CUST128,Customer_142,Bill Payment,120.23,EUR,ATM,2026-03-25 00:00:00,Pending
TXN000639,CUST142,Customer_116,Withdrawal,513.87,NGN,POS Terminal,2026-02-27 05:00:00,Pending
TXN000640,CUST110,Customer_144,Bill Payment,,NGN,POS Terminal,2026-05-26 05:00:00,Successful
TXN000641,CUST117,Customer_142,Transfer,327.22,NGN,Web Portal,CORRUPT_TIMESTAMP_DATA,Pending
TXN000642,CUST146,Customer_133,Bill Payment,543.76,NGN,Web Portal,2026-01-23 22:00:00,Failed
TXN000643,CUST111,Customer_108,Withdrawal,107.42,NGN,Mobile App,2026-06-03 12:00:00,Successful
TXN000644,CUST108,Customer_125,Deposit,1145.92,NGN,ATM,CORRUPT_TIMESTAMP_DATA,Successful
TXN000645,CUST109,Customer_101,Bill Payment,615.42,EUR,Mobile App,2026-02-13 00:00:00,Successful
TXN000646,CUST143,Customer_108,Bill Payment,1140.08,NGN,POS Terminal,2026-02-05 12:00:00,Pending
TXN000647,CUST116,Customer_108,Withdrawal,1355.89,EUR,USSD,2026-02-24 04:00:00,Successful
TXN000648,CUST137,Customer_139,Withdrawal,352.98,EUR,USSD,2026-03-02 01:00:00,Successful
TXN000649,CUST106,Customer_116,Bill Payment,1212.06,NGN,Web Portal,2026-02-24 00:00:00,Successful
TXN000650,CUST145,Customer_100,Transfer,93.35,NGN,USSD,CORRUPT_TIMESTAMP_DATA,Pending
TXN000651,CUST112,Customer_124,Bill Payment,1348.78,EUR,USSD,2026-02-07 22:00:00,Failed
TXN000652,CUST139,Customer_142,Withdrawal,977.9,NGN,USSD,2026-03-19 02:00:00,Failed
TXN000653,CUST141,Customer_139,Deposit,1311.97,NGN,POS Terminal,2026-03-20 02:00:00,Pending
TXN000654,CUST108,Customer_141,Deposit,5.28,EUR,USSD,2026-03-28 01:00:00,Pending
TXN000655,CUST149,Customer_124,Transfer,257.78,NGN,USSD,2026-04-07 08:00:00,Successful
TXN000656,CUST126,Customer_138,Bill Payment,587.69,NGN,USSD,2026-06-18 22:00:00,Pending
TXN000657,CUST101,Customer_134,Deposit,572.36,NGN,Mobile App,2026-03-12 02:00:00,Failed
TXN000658,CUST104,Customer_102,Bill Payment,343.96,NGN,POS Terminal,2026-02-27 17:00:00,Pending
TXN000659,CUST128,Customer_149,Withdrawal,575.51,NGN,Web Portal,2026-02-12 06:00:00,Successful
TXN000660,CUST136,Customer_136,Deposit,,NGN,Mobile App,2026-04-15 00:00:00,Successful
TXN000661,CUST137,Customer_143,Transfer,622.08,NGN,ATM,2026-03-02 13:00:00,Successful
TXN000662,CUST118,Customer_143,Withdrawal,1204.52,NGN,POS Terminal,2026-06-29 05:00:00,Successful
TXN000663,CUST107,Customer_129,Transfer,721.21,NGN,POS Terminal,2026-04-13 09:00:00,Successful
TXN000664,CUST147,Customer_137,Withdrawal,31.91,NGN,ATM,2026-03-12 01:00:00,Pending
TXN000665,CUST144,Customer_133,Deposit,635.06,NGN,ATM,2026-06-07 03:00:00,Successful
TXN000666,CUST100,Customer_111,Transfer,45.63,NGN,ATM,2026-05-29 16:00:00,Pending
TXN000667,CUST121,Customer_118,Transfer,1449.53,NGN,Web Portal,2026-04-07 09:00:00,Successful
TXN000668,CUST116,Customer_136,Withdrawal,195.54,NGN,USSD,2026-04-25 14:00:00,Successful
TXN000669,CUST106,Customer_143,Transfer,1062.99,NGN,POS Terminal,2026-06-19 18:00:00,Successful
TXN000670,CUST124,Customer_148,Withdrawal,1459.3,EUR,USSD,2026-02-25 15:00:00,Failed
TXN000671,CUST144,Customer_116,Withdrawal,1239.93,NGN,USSD,2026-02-10 14:00:00,Failed
TXN000672,CUST103,Customer_109,Withdrawal,1050.48,NGN,ATM,2026-03-03 16:00:00,Pending
TXN000673,CUST135,Customer_148,Withdrawal,1259.99,NGN,Web Portal,2026-03-05 13:00:00,Pending
TXN000674,CUST105,Customer_146,Deposit,1472.79,NGN,Mobile App,2026-05-10 03:00:00,Successful
TXN000675,CUST130,Customer_111,Withdrawal,933.91,NGN,Web Portal,2026-04-24 06:00:00,Successful
TXN000676,CUST118,Customer_115,Bill Payment,840.98,NGN,USSD,2026-01-13 14:00:00,Failed
TXN000677,CUST143,Customer_123,Transfer,944.22,NGN,Web Portal,2026-03-30 22:00:00,Successful
TXN000678,CUST138,Customer_118,Bill Payment,801.35,NGN,ATM,2026-01-22 00:00:00,Successful
TXN000679,CUST126,Customer_107,Deposit,954.46,NGN,Mobile App,2026-03-15 04:00:00,Successful
TXN000680,CUST109,Customer_130,Bill Payment,677.51,NGN,ATM,2026-06-25 10:00:00,Successful
TXN000681,CUST125,Customer_120,Transfer,331.57,NGN,Mobile App,2026-04-27 05:00:00,Successful
TXN000682,CUST118,Customer_116,Bill Payment,184.77,NGN,USSD,2026-02-10 12:00:00,Successful
TXN000683,CUST138,Customer_122,Deposit,107.17,NGN,Mobile App,2026-03-29 07:00:00,Pending
TXN000684,CUST102,Customer_136,Withdrawal,398.66,NGN,Mobile App,2026-04-20 23:00:00,Successful
TXN000685,CUST144,Customer_115,Bill Payment,73.95,NGN,Mobile App,2026-04-07 16:00:00,Successful
TXN000686,CUST112,Customer_105,Deposit,852.92,NGN,Web Portal,2026-02-26 01:00:00,Successful
TXN000687,CUST149,Customer_107,Deposit,429.32,NGN,Web Portal,2026-04-06 23:00:00,Successful
TXN000688,CUST127,Customer_124,Transfer,1237.68,NGN,USSD,2026-05-17 03:00:00,Failed
TXN000689,CUST119,Customer_117,Transfer,115.99,NGN,Mobile App,2026-03-22 16:00:00,Successful
TXN000690,CUST127,Customer_124,Bill Payment,343.4,NGN,POS Terminal,2026-04-27 17:00:00,Pending
TXN000691,CUST107,Customer_111,Withdrawal,1096.72,NGN,USSD,2026-04-22 07:00:00,Successful
TXN000692,CUST140,Customer_114,Deposit,900.22,EUR,Mobile App,2026-03-26 20:00:00,Pending
TXN000693,CUST138,Customer_125,Bill Payment,101.41,NGN,Mobile App,2026-05-26 22:00:00,Successful
TXN000694,CUST100,Customer_140,Deposit,1316.47,NGN,Web Portal,2026-06-06 23:00:00,Pending
TXN000695,CUST102,Customer_144,Deposit,1316.51,NGN,USSD,2026-03-15 12:00:00,Successful
TXN000696,CUST112,Customer_125,Withdrawal,498.96,NGN,Mobile App,2026-05-25 17:00:00,Successful
TXN000697,CUST127,Customer_146,Withdrawal,513.91,NGN,Mobile App,2026-02-11 15:00:00,Successful
TXN000698,CUST148,Customer_131,Bill Payment,1483.6,NGN,USSD,2026-04-11 12:00:00,Successful
TXN000699,CUST124,Customer_109,Withdrawal,941.13,NGN,POS Terminal,2026-03-23 16:00:00,Successful
TXN000700,,Customer_115,Withdrawal,799.32,EUR,USSD,2026-03-14 13:00:00,Failed
TXN000701,CUST137,Customer_106,Bill Payment,1258.04,NGN,USSD,2026-06-26 03:00:00,Pending
TXN000702,CUST105,Customer_116,Withdrawal,431.51,EUR,POS Terminal,2026-03-23 19:00:00,Failed
TXN000703,CUST143,Customer_122,Transfer,646.63,NGN,USSD,2026-04-30 23:00:00,Failed
TXN000704,CUST144,Customer_125,Deposit,405.33,NGN,Mobile App,2026-02-16 10:00:00,Successful
TXN000705,CUST131,Customer_120,Deposit,1184.8,NGN,USSD,2026-04-18 08:00:00,Successful
TXN000706,CUST144,Customer_121,Deposit,862.16,NGN,POS Terminal,2026-03-20 14:00:00,Successful
TXN000707,CUST146,Customer_106,Deposit,989.94,NGN,ATM,2026-01-19 19:00:00,Successful
TXN000708,CUST120,Customer_113,Bill Payment,382.2,NGN,USSD,2026-01-26 13:00:00,Successful
TXN000709,CUST115,Customer_114,Deposit,334.24,NGN,Web Portal,2026-04-02 16:00:00,Pending
TXN000710,CUST120,Customer_106,Deposit,735.12,NGN,Mobile App,2026-03-23 20:00:00,Failed
TXN000711,CUST110,Customer_108,Deposit,1107.66,NGN,Mobile App,2026-05-11 01:00:00,Pending
TXN000712,CUST136,Customer_147,Deposit,790.23,USD,Web Portal,2026-02-11 18:00:00,Successful
TXN000713,CUST135,Customer_107,Transfer,53.81,NGN,Web Portal,2026-01-17 11:00:00,Successful
TXN000714,CUST134,Customer_149,Deposit,1303.48,USD,USSD,2026-06-10 11:00:00,Successful
TXN000715,CUST118,Customer_122,Transfer,101.71,USD,Web Portal,2026-06-26 23:00:00,Failed
TXN000716,CUST119,Customer_128,Bill Payment,1433.96,USD,ATM,2026-03-04 02:00:00,Pending
TXN000717,CUST117,Customer_117,Withdrawal,42.59,NGN,POS Terminal,2026-04-17 16:00:00,Successful
TXN000718,CUST146,Customer_130,Deposit,1043.2,NGN,Web Portal,2026-02-24 02:00:00,Pending
TXN000719,CUST140,Customer_129,Withdrawal,127.9,EUR,Web Portal,2026-02-21 03:00:00,Successful
TXN000720,CUST148,Customer_138,Withdrawal,1366.46,NGN,ATM,2026-04-27 21:00:00,Successful
TXN000721,CUST113,Customer_134,Bill Payment,699.33,NGN,Mobile App,2026-01-07 13:00:00,Successful
TXN000722,CUST114,Customer_117,Withdrawal,210.6,NGN,Mobile App,2026-02-15 03:00:00,Failed
TXN000723,CUST130,Customer_141,Transfer,514.52,NGN,USSD,2026-05-24 23:00:00,Failed
TXN000724,CUST100,Customer_138,Withdrawal,251.41,NGN,ATM,2026-02-23 00:00:00,Successful
TXN000725,CUST102,Customer_116,Withdrawal,260.02,NGN,POS Terminal,2026-02-18 09:00:00,Successful
TXN000726,CUST115,Customer_113,Withdrawal,1422.42,USD,POS Terminal,2026-04-28 15:00:00,Successful
TXN000727,CUST122,Customer_130,Deposit,670.64,NGN,ATM,2026-05-24 07:00:00,Successful
TXN000728,CUST110,Customer_123,Deposit,1184.26,EUR,POS Terminal,2026-06-06 06:00:00,Successful
TXN000729,CUST111,Customer_134,Transfer,961.21,NGN,Mobile App,2026-04-02 05:00:00,Successful
TXN000730,CUST109,Customer_143,Transfer,1016.26,NGN,POS Terminal,2026-05-24 19:00:00,Successful
TXN000731,CUST131,Customer_144,Deposit,201.88,NGN,POS Terminal,2026-03-21 06:00:00,Successful
TXN000732,CUST115,Customer_133,Transfer,355.11,NGN,ATM,2026-03-19 10:00:00,Successful
TXN000733,CUST107,Customer_102,Deposit,1181.19,EUR,ATM,2026-06-03 13:00:00,Failed
TXN000734,CUST137,Customer_136,Bill Payment,1456.3,NGN,POS Terminal,2026-06-10 12:00:00,Successful
TXN000735,CUST111,Customer_142,Withdrawal,397.7,NGN,Web Portal,2026-03-04 02:00:00,Pending
TXN000736,CUST123,Customer_139,Withdrawal,411.0,NGN,ATM,2026-06-29 03:00:00,Successful
TXN000737,CUST127,Customer_125,Transfer,711.98,NGN,USSD,2026-06-03 10:00:00,Pending
TXN000738,CUST107,Customer_122,Deposit,1475.84,NGN,USSD,2026-01-02 13:00:00,Successful
TXN000739,CUST127,Customer_143,Deposit,407.09,NGN,Mobile App,2026-04-18 16:00:00,Successful
TXN000740,,Customer_138,Transfer,613.42,NGN,POS Terminal,2026-05-20 11:00:00,Successful
TXN000741,CUST125,Customer_114,Deposit,1337.76,USD,Web Portal,2026-06-10 12:00:00,Successful
TXN000742,CUST107,Customer_148,Bill Payment,9.37,NGN,Mobile App,2026-03-19 23:00:00,Successful
TXN000743,CUST149,Customer_103,Withdrawal,64.45,NGN,POS Terminal,2026-05-06 01:00:00,Successful
TXN000744,CUST127,Customer_128,Transfer,908.09,NGN,ATM,2026-01-26 20:00:00,Successful
TXN000745,CUST127,Customer_121,Transfer,1361.53,NGN,USSD,2026-06-05 15:00:00,Successful
TXN000746,CUST136,Customer_124,Deposit,362.09,NGN,Web Portal,2026-06-17 01:00:00,Successful
TXN000747,CUST140,Customer_112,Transfer,707.11,NGN,USSD,2026-03-28 14:00:00,Failed
TXN000748,CUST135,Customer_117,Bill Payment,678.45,NGN,ATM,2026-01-23 16:00:00,Successful
TXN000749,CUST126,Customer_132,Deposit,712.09,EUR,POS Terminal,2026-02-17 01:00:00,Successful
TXN000750,CUST116,Customer_115,Deposit,935.67,NGN,ATM,2026-03-25 19:00:00,Successful
TXN000751,CUST108,Customer_144,Deposit,707.27,NGN,ATM,2026-02-15 02:00:00,Pending
TXN000752,CUST132,Customer_141,Deposit,673.96,NGN,USSD,2026-01-12 07:00:00,Successful
TXN000753,CUST119,Customer_143,Bill Payment,714.06,NGN,Web Portal,2026-03-07 03:00:00,Successful
TXN000754,CUST112,Customer_101,Deposit,888.35,NGN,ATM,2026-03-19 15:00:00,Failed
TXN000755,CUST127,Customer_134,Transfer,807.83,NGN,USSD,2026-03-24 01:00:00,Failed
TXN000756,CUST147,Customer_141,Bill Payment,1281.93,USD,Web Portal,2026-02-13 13:00:00,Successful
TXN000757,CUST128,Customer_133,Withdrawal,79.0,EUR,POS Terminal,2026-05-14 12:00:00,Pending
TXN000758,CUST112,Customer_129,Withdrawal,1250.81,USD,POS Terminal,2026-04-10 21:00:00,Failed
TXN000759,CUST145,Customer_112,Transfer,1266.67,NGN,Mobile App,2026-01-18 11:00:00,Failed
TXN000760,CUST134,Customer_112,Transfer,,NGN,USSD,2026-06-29 21:00:00,Pending
TXN000761,CUST105,Customer_117,Bill Payment,696.96,NGN,Web Portal,2026-04-27 18:00:00,Successful
TXN000762,CUST117,Customer_131,Withdrawal,660.62,USD,ATM,2026-03-12 15:00:00,Failed
TXN000763,CUST104,Customer_131,Withdrawal,331.67,NGN,POS Terminal,2026-01-19 05:00:00,Successful
TXN000764,CUST146,Customer_134,Withdrawal,598.21,USD,Web Portal,2026-03-25 20:00:00,Failed
TXN000765,CUST124,Customer_138,Withdrawal,71.36,NGN,USSD,2026-04-17 04:00:00,Successful
TXN000766,CUST101,Customer_145,Withdrawal,420.34,NGN,Mobile App,2026-02-17 06:00:00,Successful
TXN000767,CUST109,Customer_128,Deposit,1225.94,NGN,POS Terminal,2026-03-10 10:00:00,Successful
TXN000768,CUST129,Customer_148,Transfer,430.42,NGN,Web Portal,2026-05-23 02:00:00,Successful
TXN000769,CUST149,Customer_128,Deposit,1228.22,NGN,Web Portal,2026-05-02 04:00:00,Successful
TXN000770,CUST144,Customer_143,Withdrawal,799.74,NGN,Web Portal,2026-01-23 20:00:00,Pending
TXN000771,CUST104,Customer_115,Bill Payment,1320.39,NGN,USSD,2026-02-06 08:00:00,Successful
TXN000772,CUST132,Customer_143,Bill Payment,864.3,NGN,USSD,2026-01-15 02:00:00,Successful
TXN000773,CUST100,Customer_146,Withdrawal,49.35,NGN,USSD,2026-04-03 05:00:00,Pending
TXN000774,CUST117,Customer_109,Withdrawal,1014.75,NGN,ATM,2026-01-17 20:00:00,Failed
TXN000775,CUST131,Customer_129,Bill Payment,72.06,NGN,Web Portal,2026-03-13 20:00:00,Pending
TXN000776,CUST146,Customer_124,Deposit,678.64,NGN,POS Terminal,2026-05-01 10:00:00,Pending
TXN000777,CUST148,Customer_138,Deposit,1394.49,NGN,USSD,2026-06-15 07:00:00,Failed
TXN000778,CUST110,Customer_119,Withdrawal,251.98,NGN,USSD,2026-04-16 23:00:00,Failed
TXN000779,CUST120,Customer_104,Deposit,587.86,NGN,Web Portal,2026-05-05 02:00:00,Failed
TXN000780,CUST125,Customer_100,Bill Payment,1096.14,NGN,USSD,2026-04-29 13:00:00,Failed
TXN000781,CUST124,Customer_129,Deposit,1323.98,NGN,ATM,2026-01-14 09:00:00,Failed
TXN000782,CUST121,Customer_148,Withdrawal,1008.06,NGN,ATM,2026-05-20 05:00:00,Pending
TXN000783,CUST126,Customer_102,Bill Payment,390.97,EUR,USSD,2026-04-18 22:00:00,Successful
TXN000784,CUST148,Customer_144,Deposit,1013.54,NGN,Web Portal,2026-02-03 08:00:00,Successful
TXN000785,CUST112,Customer_113,Transfer,448.61,NGN,Web Portal,2026-01-10 16:00:00,Successful
TXN000786,CUST132,Customer_129,Bill Payment,1079.05,NGN,Web Portal,2026-05-25 02:00:00,Successful
TXN000787,CUST133,Customer_149,Bill Payment,1431.28,EUR,Mobile App,2026-04-25 00:00:00,Successful
TXN000788,CUST140,Customer_103,Transfer,1083.48,NGN,USSD,2026-01-12 06:00:00,Pending
TXN000789,CUST134,Customer_117,Transfer,1295.01,NGN,Web Portal,2026-01-04 09:00:00,Failed
TXN000790,CUST100,Customer_136,Bill Payment,8.15,USD,ATM,2026-05-21 01:00:00,Failed
TXN000791,CUST120,Customer_124,Transfer,1077.77,NGN,POS Terminal,2026-04-16 20:00:00,Pending
TXN000792,CUST147,Customer_147,Withdrawal,1245.23,USD,POS Terminal,2026-05-01 03:00:00,Successful
TXN000793,CUST105,Customer_100,Withdrawal,65.64,NGN,Web Portal,2026-03-23 04:00:00,Pending
TXN000794,CUST127,Customer_145,Withdrawal,1308.04,EUR,POS Terminal,2026-01-19 01:00:00,Successful
TXN000795,CUST116,Customer_114,Bill Payment,388.76,NGN,POS Terminal,2026-01-12 16:00:00,Failed
TXN000796,CUST104,Customer_108,Transfer,999.61,NGN,Mobile App,2026-03-15 01:00:00,Successful
TXN000797,CUST130,Customer_114,Transfer,1201.53,NGN,ATM,2026-01-06 07:00:00,Successful
TXN000798,CUST104,Customer_148,Deposit,995.68,NGN,ATM,2026-05-05 18:00:00,Successful
TXN000799,CUST137,Customer_123,Deposit,142.97,NGN,Mobile App,2026-01-11 11:00:00,Pending
TXN000800,CUST102,Customer_103,Transfer,896.5,USD,Mobile App,2026-03-14 01:00:00,Successful
TXN000801,CUST122,Customer_111,Transfer,826.63,USD,POS Terminal,2026-01-08 10:00:00,Failed
TXN000802,CUST136,Customer_136,Transfer,1350.98,NGN,USSD,2026-05-04 20:00:00,Successful
TXN000803,CUST136,Customer_136,Bill Payment,609.34,USD,POS Terminal,2026-01-10 20:00:00,Successful
TXN000804,CUST109,Customer_142,Transfer,485.02,NGN,Mobile App,2026-04-22 07:00:00,Successful
TXN000805,CUST109,Customer_105,Deposit,1126.03,NGN,ATM,2026-02-05 09:00:00,Successful
TXN000806,CUST118,Customer_138,Bill Payment,621.95,NGN,POS Terminal,2026-01-14 15:00:00,Successful
TXN000807,CUST116,Customer_145,Transfer,970.91,NGN,USSD,2026-03-27 20:00:00,Successful
TXN000808,CUST120,Customer_123,Deposit,971.44,NGN,POS Terminal,2026-02-19 06:00:00,Failed
TXN000809,CUST113,Customer_110,Bill Payment,1332.62,NGN,Web Portal,2026-01-20 23:00:00,Successful
TXN000810,CUST108,Customer_112,Transfer,900.05,EUR,POS Terminal,2026-03-28 06:00:00,Successful
TXN000811,CUST145,Customer_133,Transfer,755.72,NGN,Mobile App,2026-05-17 00:00:00,Successful
TXN000812,CUST100,Customer_124,Transfer,212.61,USD,ATM,2026-06-03 05:00:00,Successful
TXN000813,CUST144,Customer_106,Bill Payment,178.03,NGN,ATM,2026-02-07 21:00:00,Successful
TXN000814,CUST112,Customer_103,Deposit,235.71,NGN,Mobile App,2026-02-13 21:00:00,Pending
TXN000815,CUST103,Customer_107,Deposit,261.91,NGN,Web Portal,2026-02-13 09:00:00,Successful
TXN000816,CUST100,Customer_119,Withdrawal,958.63,USD,Mobile App,2026-04-29 05:00:00,Failed
TXN000817,CUST148,Customer_128,Transfer,1112.77,NGN,POS Terminal,2026-05-25 18:00:00,Failed
TXN000818,CUST139,Customer_144,Withdrawal,797.34,NGN,Mobile App,2026-02-07 23:00:00,Pending
TXN000819,CUST131,Customer_145,Withdrawal,1244.38,NGN,Mobile App,2026-02-20 09:00:00,Failed
TXN000820,CUST133,Customer_109,Deposit,1486.94,NGN,Web Portal,2026-04-30 07:00:00,Successful
TXN000821,CUST127,Customer_142,Bill Payment,1230.92,NGN,POS Terminal,2026-05-29 23:00:00,Pending
TXN000822,CUST130,Customer_133,Bill Payment,1043.85,NGN,USSD,2026-03-11 20:00:00,Successful
TXN000823,CUST107,Customer_125,Deposit,801.08,NGN,USSD,2026-02-26 06:00:00,Successful
TXN000824,CUST138,Customer_140,Bill Payment,676.04,NGN,ATM,2026-02-02 17:00:00,Successful
TXN000825,CUST125,Customer_148,Withdrawal,131.17,NGN,Mobile App,2026-02-26 19:00:00,Successful
TXN000826,CUST133,Customer_102,Transfer,602.06,NGN,ATM,2026-04-06 11:00:00,Successful
TXN000827,CUST102,Customer_105,Deposit,1365.65,NGN,Web Portal,2026-02-17 09:00:00,Successful
TXN000828,CUST149,Customer_104,Transfer,1212.99,NGN,USSD,2026-01-27 09:00:00,Pending
TXN000829,CUST111,Customer_104,Bill Payment,328.0,USD,Mobile App,2026-04-20 19:00:00,Pending
TXN000830,CUST100,Customer_146,Transfer,702.58,NGN,Web Portal,2026-06-19 09:00:00,Successful
TXN000831,CUST143,Customer_122,Bill Payment,1226.0,NGN,Web Portal,2026-01-26 10:00:00,Successful
TXN000832,CUST104,Customer_148,Bill Payment,105.74,NGN,Mobile App,2026-01-23 01:00:00,Successful
TXN000833,CUST129,Customer_108,Withdrawal,584.15,NGN,Web Portal,2026-02-26 19:00:00,Successful
TXN000834,CUST129,Customer_134,Bill Payment,1278.5,NGN,Mobile App,2026-05-06 22:00:00,Failed
TXN000835,CUST116,Customer_119,Withdrawal,608.83,NGN,Mobile App,2026-01-31 06:00:00,Failed
TXN000836,CUST147,Customer_148,Withdrawal,121.03,NGN,POS Terminal,2026-02-02 20:00:00,Successful
TXN000837,CUST146,Customer_141,Withdrawal,816.09,USD,ATM,2026-01-02 17:00:00,Successful
TXN000838,CUST122,Customer_134,Deposit,1293.31,NGN,Web Portal,2026-06-24 00:00:00,Successful
TXN000839,CUST114,Customer_149,Deposit,887.48,NGN,Web Portal,2026-03-25 02:00:00,Pending
TXN000840,CUST136,Customer_117,Bill Payment,343.29,NGN,POS Terminal,2026-06-28 17:00:00,Pending
TXN000841,,Customer_116,Withdrawal,579.44,NGN,POS Terminal,2026-05-26 13:00:00,Successful
TXN000842,CUST113,Customer_123,Deposit,677.93,NGN,POS Terminal,2026-03-29 07:00:00,Successful
TXN000843,CUST101,Customer_102,Withdrawal,871.0,NGN,USSD,2026-05-05 11:00:00,Successful
TXN000844,CUST110,Customer_131,Transfer,1140.23,NGN,USSD,2026-02-22 09:00:00,Pending
TXN000845,CUST138,Customer_134,Transfer,152.82,NGN,USSD,2026-03-28 19:00:00,Pending
TXN000846,CUST137,Customer_137,Transfer,1335.03,NGN,Mobile App,2026-06-26 10:00:00,Failed
TXN000847,CUST133,Customer_112,Bill Payment,23.4,NGN,Web Portal,2026-06-13 00:00:00,Successful
TXN000848,CUST137,Customer_146,Withdrawal,558.23,NGN,ATM,2026-06-24 12:00:00,Successful
TXN000849,CUST149,Customer_124,Transfer,45.99,NGN,Mobile App,2026-02-09 03:00:00,Successful
TXN000850,CUST133,Customer_108,Deposit,592.5,EUR,Web Portal,2026-02-11 18:00:00,Successful
